RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
6443851,001929,08496005000,1055.8,
6443852,001930,08498001000,543.86,
6443853,001931,08526000010,1755.92,
6443854,001932,08529001000,65.76,
6443855,001933,08531000000,391.89,
6443857,001935,08536000021,696.92,
6443858,001936,08542002001,555.82,
6443859,001937,08543001020,1652.7,
6443860,001938,08543010070,825.51,
6443862,001940,08550005000,421.53,
6443863,001941,08550006000,421.53,
6443865,001943,08557010060,1544.95,
6443867,001945,08598000000,942.92,
6443868,001946,08598001000,1013.95,
6443869,001947,08598002000,505.88,
6443870,001948,08598003000,1036.52,
6443871,001949,08598003010,93.91,
6443872,001950,08600000010,1181.12,
6443875,001953,08614000000,2444.02,
6443877,001955,08631002000,958.8,
6443878,001956,08638000000,2190.8,
6443879,001957,08646002001,935.96,
6443882,001960,08654000002,226.66,
6443883,001961,08654000003,2140.97,
6443884,001962,08654000004,191.95,
6443885,001963,08654000005,191.95,
6443887,001965,08685002010,2311.85,
6443888,001966,08688001000,903.46,
6443890,001968,08699000000,104.47,
6443891,001969,08699002000,906.51,
6443892,001970,08699008000,131.57,
6443893,001971,08699010000,99.95,
6443894,001972,08702000000,1440.87,
6443895,001973,08702001000,645.25,
6443897,001975,08711002000,1726.2,
6443898,001976,08714005002,1301.47,
6443899,001977,08718004000,1008.87,
6443900,001978,08721001000,1207.22,
6443901,001979,08721006000,370.58,
6443902,001980,08726000000,1550.42,
6443903,001981,08731000000,639.1,
6443904,001982,08731003002,1728.55,
6443905,001983,08731004000,1263.66,
6443906,001984,08731005000,2515.18,
6443907,001985,08731006000,538.87,
6443908,001986,08737000010,57.39,
6443909,001987,08739000060,1619.32,
6443910,001988,08742020020,490.09,
6443911,001989,08742020150,496.44,
6443912,001990,08749001000,921.37,
6443913,001991,08752000000,748.1,
6443914,001992,08752001000,1260.16,
6443915,001993,08752002000,1434.32,
6443916,001994,08753000020,813.23,
6443917,001995,08758001010,1847.24,
6443918,001996,08765000050,166.31,
6443919,001997,08765000060,864.45,
6443920,001998,08765000070,166.31,
6443922,002000,08765000260,441.91,
6443923,002001,08765000350,605.91,
6443924,002002,08765000360,429.1,
6443925,002003,08766005000,63.01,
6443926,002004,08767000011,1536.57,
6443927,002005,08776003000,421.53,
6443928,002006,08776004000,220.16,
6443929,002007,08781000000,555.23,
6443930,002008,08783002000,1379.35,
6443931,002009,08783002010,822.57,
6443932,002010,08783002020,891.23,
6443933,002011,08801000000,3286.61,
6443934,002012,08802010040,392.63,
6443935,002013,08802010080,363.49,
6443937,002015,08804001002,3549.01,
6443938,002016,08805001001,1077.92,
6443939,002017,08807004000,449.26,
6443941,002019,08807004006,358.49,
6443942,002020,08807005001,1113.12,
6443943,002021,08815004010,65.76,
6443944,002022,08819000000,153,
6443945,002023,08821002004,1555.46,
6443947,002025,08821005001,809.09,
6443948,002026,08826001000,3031.05,
6443949,002027,08831002002,1713.48,
6443951,002029,08844020230,485.14,
6443952,002030,08844020420,485.14,
6443953,002031,08844030050,425.02,
6443954,002032,08844030400,1015.38,
6443955,002033,08844030460,1605.76,
6443956,002034,08854000000,77.87,
6443957,002035,08856003010,854.77,
6443960,002038,08887000020,855.44,
6443961,002039,08887000030,855.44,
6443962,002040,08887000040,1553.33,
6443963,002041,08887000700,918.42,
6443964,002042,08887001000,1342.13,
6443965,002043,08891005000,569.46,
6443966,002044,08892000000,2242.36,
6443967,002045,08892001000,57.64,
6443968,002046,08894000010,1179.18,
6443970,002048,08894002000,617.59,
6443971,002049,08900000000,2344.51,
6443972,002050,08900004000,759.04,
6443973,002051,08900004001,1737.77,
6443974,002052,08901004000,1010.99,
6443976,002054,08909000000,1285.62,
6443977,002055,08910000000,1521.41,
6443980,002058,08918000000,416.98,
6443982,002060,08921001003,869.85,
6443983,002061,08921001007,2368.39,
6443985,002063,08927001000,965.04,
6443986,002064,08936014070,660.68,
6443987,002065,08939000010,1006.19,
6443988,002066,08942040030,714.79,
6443989,002067,08942040140,707.2,
6443990,002068,08942050110,634.72,
6443991,002069,08942050170,732.93,
6443992,002070,08942050180,636.52,
6443993,002071,08944002000,12806.98,
6443994,002072,08946020030,929.86,
6443997,002075,08956000000,1931.85,
6444000,002078,08989000000,1109.18,
6444001,002079,08989000010,1687.78,
6444002,002080,08989000020,1519.13,
6444003,002081,08990000002,2305.66,
6444005,002083,08995003000,1520.27,
6444006,002084,08999000000,57.64,
6444007,002085,09003002000,677.59,
6444008,002086,09016000000,6551.56,
6444009,002087,09016001001,2813.5,
6444011,002089,09038000000,3301.55,
6444012,002090,09038000020,96.34,
6444014,002092,09053001000,40.24,
6444015,002093,09056000000,1163.04,
6444016,002094,09060005000,45.31,
6444017,002095,09061010030,855.74,
6444018,002096,09061010050,2604.98,
6444019,002097,09061020060,867.99,
6444020,002098,09061040020,1872.87,
6444021,002099,09061040080,331.29,
6444022,002100,09061050090,2097.6,
6444023,002101,09062000000,1263.01,
6444027,002105,09071010010,1689.23,
6444028,002106,09071010020,337.85,
6444029,002107,09071020130,847.33,
6444030,002108,09071020140,386.3,
6444031,002109,09071020200,386.3,
6444032,002110,09071030010,562.21,
6444034,002112,09071030170,337.85,
6444035,002113,09071030220,386.3,
6444036,002114,09071030250,337.85,
6444037,002115,09071030260,1365.75,
6444038,002116,09071040070,258.32,
6444039,002117,09071040140,1142.22,
6444041,002119,09071070110,786.05,
6444042,002120,09076000106,2496.52,
6444043,002121,09076000110,696.92,
6444044,002122,09081010310,421.53,
6444045,002123,09081010330,627.3,
6444046,002124,09081020180,2548.8,
6444047,002125,09081020190,3806.31,
6444049,002127,09081030110,339.77,
6444050,002128,09081030170,1066.32,
6444051,002129,09081040030,4161.29,
6444052,002130,09081050020,1050.84,
6444053,002131,09081050030,721.16,
6444054,002132,09081050080,958.51,
6444055,002133,09081050380,1448.14,
6444056,002134,09081060060,547.4,
6444058,002136,09083000000,2049,
6444059,002137,09085000060,482.22,
6444060,002138,09085000100,947.99,
6444061,002139,09085000110,267.98,
6444062,002140,09085000230,269.84,
6444064,002142,09106010040,317.32,
6444066,002144,09108010030,2213.39,
6444069,002147,09108010470,2892.31,
6444070,002148,09108040060,198.02,
6444071,002149,09108040110,198.02,
6444072,002150,09108040330,198.02,
6444073,002151,09108040340,198.02,
6444074,002152,09108050010,1400.72,
6444075,002153,09108050080,1231.39,
6444076,002154,09108050140,203.52,
6444077,002155,09108050320,1292.22,
6444078,002156,09108050350,747.48,
6444079,002157,09109000000,273.23,
6444081,002159,09109010030,571.33,
6444082,002160,09109010120,673,
6444083,002161,09109010140,421.53,
6444085,002163,09109010230,324.13,
6444086,002164,09109010270,454.06,
6444087,002165,09109020190,689.96,
6444088,002166,09109020200,429.54,
6444089,002167,09109020270,981.74,
6444090,002168,09109020290,448.16,
6444092,002170,09109020431,686.42,
6444093,002171,09109030010,142.73,
6444094,002172,09109030260,151.82,
6444095,002173,09109030270,577.7,
6444096,002174,09109030400,160.07,
6444097,002175,09109040040,152.96,
6444099,002177,09109050111,301.09,
6444101,002179,09121010030,1222.48,
6444102,002180,09121010040,451.94,
6444103,002181,09121010110,1357.64,
6444105,002183,09121010200,1425.76,
6444106,002184,09121010290,378.85,
6444107,002185,09121020470,434.32,
6444108,002186,09121030190,1568.99,
6444109,002187,09121030200,606.97,
6444110,002188,09121030330,434.32,
6444113,002191,09121040080,464.32,
6444114,002192,09121040081,1034.51,
6444115,002193,09121040150,859.21,
6444116,002194,09121050020,449.17,
6444117,002195,09121050100,1627.66,
6444119,002197,09121050222,421.53,
6444120,002198,09121050270,449.17,
6444121,002199,09121050320,643.37,
6444122,002200,09121060080,395.17,
6444123,002201,09121060230,493.67,
6444124,002202,09123000000,169.3,
6444125,002203,09125000000,933.07,
6444127,002205,09127000000,983.76,
6444128,002206,09130001000,3166.91,
6444129,002207,09136020170,293.43,
6444130,002208,09136020380,541.11,
6444131,002209,09136030160,1103.97,
6444132,002210,09136030230,379.43,
6444133,002211,09136030240,723.83,
6444134,002212,09136030250,379.43,
6444135,002213,09147001200,191.95,
6444139,002217,09150010050,441.55,
6444140,002218,09150010090,490.97,
6444141,002219,09150010150,171.25,
6444142,002220,09150010210,171.25,
6444143,002221,09150010300,171.25,
6444144,002222,09150010310,171.25,
6444145,002223,09150010320,171.25,
6444146,002224,09150010330,171.25,
6444147,002225,09150010370,256.46,
6444148,002226,09150020030,3119.85,
6444149,002227,09150020180,1074.72,
6444150,002228,09150020200,421.53,
6444151,002229,09150020270,206.75,
6444152,002230,09150030230,1131.42,
6444154,002232,09150030380,231.34,
6444156,002234,09150030430,544.25,
6444157,002235,09150030440,331.92,
6444158,002236,09150030450,366.01,
6444160,002238,09151010270,125.81,
6444161,002239,09158001050,1572.92,
6444162,002240,09158007000,2193.02,
6444163,002241,09169000000,1357.78,
6444164,002242,09190002001,473.49,
6444165,002243,09197002000,1333.56,
6444166,002244,09199001000,830.17,
6444168,002246,09209000140,326.41,
6444169,002247,09213000180,292.09,
6444170,002248,09221000451,200.46,
6444171,002249,09221000550,326.41,
6444172,002250,09221000560,326.41,
6444174,002252,09222000920,209.77,
6444175,002253,09222000960,209.77,
6444176,002254,09222000970,209.77,
6444177,002255,09222000990,209.77,
6444178,002256,09222001030,209.77,
6444179,002257,09222001120,209.77,
6444181,002259,09222001350,209.77,
6444182,002260,09222001360,361.87,
6444184,002262,09222001470,292.09,
6444185,002263,09222001480,292.09,
6444186,002264,09222001490,344.42,
6444187,002265,09222001500,292.09,
6444188,002266,09222001530,326.41,
6444189,002267,09222001540,209.77,
6444190,002268,09222001550,361.87,
6444191,002269,09222001620,326.41,
6444192,002270,09222001630,209.77,
6444193,002271,09222001640,326.41,
6444194,002272,09222001670,292.09,
6444195,002273,09231000260,520.04,
6444196,002274,09231000290,489.46,
6444197,002275,09255000010,1388.8,
6444198,002276,09278000260,2517.98,
6444199,002277,09288000380,3572.85,
6444200,002278,09306000200,629.28,
6444201,002279,09341050090,99.08,
6444202,002280,09343060040,140.53,
6444204,002282,09343060090,112.41,
6444205,002283,09343060100,705.24,
6444206,002284,09346070040,728.31,
6444207,002285,09346070290,99.08,
6444208,002286,09349070130,99.08,
6444209,002287,09358080030,99.08,
6444210,002288,09360080190,797.33,
6444211,002289,09360090010,99.08,
6444212,002290,09360090100,748.32,
6444213,002291,09365100010,770.22,
6444214,002292,09368100250,140.53,
6444215,002293,09373110090,140.53,
6444216,002294,09373110110,114.45,
6444217,002295,09373110230,99.08,
6444218,002296,09376110380,99.08,
6444219,002297,09379110450,114.45,
6444220,002298,09380110540,99.08,
6444221,002299,09383110570,114.45,
6444222,002300,09386120010,99.08,
6444223,002301,09387120040,99.08,
6444224,002302,09388120060,149.19,
6444225,002303,09389120130,99.08,
6444226,002304,09389120150,99.08,
6444228,002306,09389120340,99.08,
6444229,002307,09389120350,99.08,
6444230,002308,09391120410,99.08,
6444231,002309,09391120490,146.9,
6444232,002310,09391120500,99.08,
6444233,002311,09391130040,545.84,
6444234,002312,09391130140,99.08,
6444235,002313,09391130150,140.53,
6444236,002314,09396130320,99.08,
6444237,002315,09397130350,223.42,
6444238,002316,09397140050,112.41,
6444239,002317,09397140060,103.41,
6444240,002318,09397140200,114.45,
6444241,002319,09399140380,306.3,
6444242,002320,09400150070,112.41,
6444243,002321,09404160010,140.53,
6444244,002322,09406160040,99.08,
6444245,002323,09406160080,112.41,
6444246,002324,09406160120,112.41,
6444247,002325,09406160210,99.08,
6444248,002326,09407160260,99.08,
6444249,002327,09408160300,99.08,
6444250,002328,09411160410,99.08,
6444251,002329,09412170040,99.08,
6444252,002330,09412170050,99.08,
6444253,002331,09412170060,99.08,
6444254,002332,09412170070,99.08,
6444255,002333,09412170100,99.08,
6444256,002334,09412170110,99.08,
6444257,002335,09414170160,99.08,
6444258,002336,09414170170,99.08,
6444259,002337,09414170180,99.08,
6444260,002338,09415170290,99.08,
6444261,002339,09415170390,171.25,
6444262,002340,09415170420,389.19,
6444263,002341,09415170510,99.08,
6444264,002342,09415170520,99.08,
6444265,002343,09415170530,99.08,
6444266,002344,09415170540,99.08,
6444267,002345,09415170550,99.08,
6444268,002346,09415170560,99.08,
6444269,002347,09415180110,99.08,
6444270,002348,09415180170,394.69,
6444273,002351,09415180220,398.47,
6444274,002352,09415180290,259.85,
6444275,002353,09415180310,398.47,
6444276,002354,09420180470,394.69,
6444277,002355,09441010140,140.53,
6444278,002356,09441010170,140.53,
6444279,002357,09442020100,341.67,
6444280,002358,09444040240,99.08,
6444281,002359,09444050130,99.08,
6444282,002360,09444050230,99.08,
6444283,002361,09444050330,140.53,
6444284,002362,09445060040,103.41,
6444285,002363,09445060050,103.41,
6444286,002364,09445060060,103.41,
6444287,002365,09445060190,140.53,
6444288,002366,09445060270,140.53,
6444289,002367,09445060320,114.45,
6444290,002368,09445070270,306.3,
6444291,002369,09445080110,114.45,
6444292,002370,09445080140,103.41,
6444293,002371,09445080150,103.41,
6444294,002372,09445080160,103.41,
6444295,002373,09445080170,103.41,
6444296,002374,09445080180,103.41,
6444297,002375,09445080190,103.41,
6444298,002376,09445080230,99.08,
6444299,002377,09445080240,114.45,
6444301,002379,09446100060,223.42,
6444302,002380,09446100130,221.92,
6444303,002381,09446100170,99.08,
6444304,002382,09450110150,140.53,
6444305,002383,09450110250,165.33,
6444306,002384,09450110290,99.08,
6444307,002385,09451110280,99.08,
6444308,002386,09452120050,114.45,
6444309,002387,09452120140,99.08,
6444310,002388,09453130210,99.08,
6444311,002389,09454140080,394.69,
6444312,002390,09454140090,394.69,
6444313,002391,09458010190,99.08,
6444314,002392,09467020150,892.44,
6444315,002393,09468030110,140.53,
6444316,002394,09470050040,103.41,
6444317,002395,09470050050,223.42,
6444318,002396,09470050090,746.09,
6444319,002397,09470050110,171.25,
6444320,002398,09470050170,99.08,
6444321,002399,09470070110,99.08,
6444322,002400,09470070150,99.08,
6444323,002401,09470070180,99.08,
6444324,002402,09470070190,140.53,
6444325,002403,09470080060,114.45,
6444326,002404,09470080090,149.19,
6444328,002406,09473100090,99.08,
6444329,002407,09473100100,99.08,
6444330,002408,09473100110,112.41,
6444331,002409,09473100120,112.41,
6444332,002410,09473100210,140.53,
6444333,002411,09473100230,140.53,
6444334,002412,09473100320,718.96,
6444335,002413,09473110060,264.87,
6444337,002415,09473120050,167.16,
6444338,002416,09473120070,149.19,
6444339,002417,09473120200,1723.03,
6444340,002418,09474130010,223.42,
6444342,002420,09474130360,99.08,
6444343,002421,09474140010,181.96,
6444344,002422,09474140040,103.41,
6444345,002423,09474140050,103.41,
6444346,002424,09474140110,112.41,
6444347,002425,09474140120,112.41,
6444348,002426,09474140200,99.08,
6444349,002427,09474140210,99.08,
6444350,002428,09474140290,99.08,
6444352,002430,09474150100,99.08,
6444353,002431,09474160210,140.53,
6444354,002432,09474170120,167.16,
6444356,002434,09475180050,93.35,
6444357,002435,09475180160,99.08,
6444358,002436,09475180180,264.87,
6444359,002437,09475190010,306.3,
6444360,002438,09475190080,181.96,
6444361,002439,09477190200,99.08,
6444362,002440,09480200240,99.08,
6444363,002441,09480200250,99.08,
6444364,002442,09480200260,223.42,
6444365,002443,09480210010,240.72,
6444366,002444,09481210120,99.08,
6444367,002445,09483210260,99.08,
6444368,002446,09487010120,1069.58,
6444369,002447,09487010140,220.22,
6444372,002450,09487020040,124.45,
6444373,002451,09490020120,957.01,
6444374,002452,09492030150,1857.74,
6444375,002453,09492040010,191.27,
6444377,002455,09501050070,421.53,
6444378,002456,09504050150,124.45,
6444379,002457,09505050200,124.45,
6444380,002458,09506060050,421.53,
6444381,002459,09511060110,124.45,
6444382,002460,09515070070,124.45,
6444384,002462,09527080070,398.47,
6444385,002463,09527080130,124.45,
6444386,002464,09528080140,191.27,
6444387,002465,09531090010,774.41,
6444388,002466,09535090080,124.45,
6444389,002467,09540090160,191.27,
6444390,002468,09545100080,191.27,
6444391,002469,09552110060,191.27,
6444392,002470,09556120110,124.45,
6444393,002471,09556120120,124.45,
6444394,002472,09558130030,124.45,
6444396,002474,09565140090,1613.81,
6444397,002475,09566000008,650.08,
6444399,002477,09568001000,408.22,
6444402,002480,09602002001,2891.53,
6444403,002481,09603000000,421.56,
6444406,002484,09628001010,743.82,
6444407,002485,09634010010,506.65,
6444413,002493,09675010010,538.59,
6444415,002495,09681000010,299.76,
6444417,002497,09684001020,702.77,
6444419,002499,09691002010,1600.95,
6444421,002501,09704000060,3092.86,
6444422,002502,09705010030,568.81,
6444423,002503,09705010050,562.79,
6444424,002504,09710004000,438.2,
6444426,002506,09723000000,1478.77,
6444427,002507,09737002000,1325.46,
6444428,002508,09743004000,6560.4,
6444429,002509,09743005004,2408.51,
6444430,002510,09743006001,587.18,
6444431,002511,09743006002,939.94,
6444433,002513,09763010090,421.53,
6444434,002514,09763020081,1156.49,
6444435,002515,09763020100,1135.15,
6444436,002516,09763040020,1228,
6444437,002517,09763040050,1503.95,
6444438,002518,09766000000,2948.44,
6444439,002519,09773001000,972.54,
6444440,002520,09773004000,811.05,
6444441,002521,09774001000,1616.74,
6444442,002522,09774001004,876.95,
6444444,002524,09792010030,437.42,
6444445,002525,09792020000,154.35,
6444447,002527,09801001010,4454.27,
6444448,002528,09803000000,4435.1,
6444449,002529,09806000000,2325.23,
6444450,002530,09808000130,981.81,
6444451,002531,09808010100,982.79,
6444452,002532,09808010180,1015.87,
6444453,002533,09808010200,593.27,
6444454,002534,09813000000,1582.88,
6444455,002535,09816010020,1154.57,
6444456,002536,09816010040,765.04,
6444457,002537,09817006000,421.53,
6444458,002538,09817100030,1579.21,
6444459,002539,09817100175,1132.6,
6444460,002540,09817100310,257.27,
6444461,002541,09817100320,709.63,
6444462,002542,09817100500,995.93,
6444463,002543,09817200100,411.53,
6444464,002544,09817200130,375.02,
6444466,002546,09817200280,713.99,
6444467,002548,09821000000,7438.93,
6444468,002549,09825000000,1121.42,
6444469,002550,09830000000,654.91,
6444471,002552,09838010010,770.41,
6444472,002553,09839003000,1023.68,
6444473,002554,09839003001,1595.03,
6444474,002555,09842000000,957.69,
6444475,002556,09845000010,191.95,
6444476,002557,09846000000,5157.22,
6444477,002558,09846002000,3077.5,
6444478,002559,09846002002,287.16,
6444479,002560,09847004015,787.98,
6444480,002561,09863001000,684.39,
6444481,002562,09868004000,1019.92,
6444482,002563,09872000000,2183.56,
6444483,002564,09873002000,1049.11,
6444484,002565,09873002001,191.95,
6444485,002566,09873002002,625.88,
6444486,002567,09876000000,3681.02,
6444487,002568,09879000000,1084.89,
6444490,002571,09883000000,517.27,
6444491,002572,09885000000,1120.71,
6444492,002573,09885001013,1002.35,
6444493,002574,09886002000,1340.22,
6444494,002575,09889006000,779,
6444495,002576,09889006001,76.44,
6444496,002577,09889009000,835.64,
6444500,002581,09897001000,1836.22,
6444501,002582,09897002000,773.86,
6444502,002583,09897003030,708.7,
6444503,002584,09897005000,727.37,
6444504,002585,09899001001,4657.7,
6444505,002586,09900000170,3214.89,
6444506,002587,09900000191,946.63,
6444507,002588,09907000000,1801.09,
6444508,002589,09907000200,649.32,
6444509,002590,09910006000,3416.44,
6444510,002591,09913000040,421.53,
6444511,002592,09913001012,429.35,
6444512,002593,09919000020,454.8,
6444513,002594,09928000010,1654.01,
6444514,002595,09933001001,2307.84,
6444516,002597,09941000000,6136.4,
6444517,002598,09941005004,1133.69,
6444518,002599,09944000007,1360.41,
6444519,002600,09946004001,2249.92,
6444522,002603,09949001000,1448.25,
6444523,002604,09949010060,985.14,
6444524,002605,09953000010,969.72,
6444525,002606,09955000000,2247.2,
6444526,002607,09961004000,2675.85,
6444527,002608,09961007000,471.66,
6444528,002609,09975000000,531.46,
6444529,002610,09975000003,767.54,
6444530,002611,09978000000,1561.15,
6444533,002614,09993001020,867.03,
6444540,002621,09993020040,1059.92,
6444541,002622,09993030010,1088.71,
6444542,002623,09993030011,857.21,
6444544,002625,09998000000,549.32,
6444545,002626,10002003000,931.06,
6444547,002628,10003000000,668.36,
6444548,002629,10003006000,2406.37,
6444549,002630,10004001010,2908.81,
6444551,002632,10009000001,767.17,
6444552,002633,10025005000,1248.74,
6444553,002634,10025005001,721.56,
6444554,002635,10025005002,246.54,
6444555,002636,10025005006,326.25,
6444556,002637,10030000000,1870.07,
6444557,002638,10041001000,727.43,
6444558,002639,10041002000,916.88,
6444560,002641,10049003000,937.9,
6444561,002642,10049007000,1873.66,
6444562,002643,10059001000,1895.59,
6444563,002644,10060000010,713.09,
6444565,002646,10098001000,549.56,
6444566,002647,10103003000,1526.65,
6444567,002648,10103004001,807.72,
6444568,002649,10119000000,1740.02,
6444569,002650,10125000290,481.48,
6444572,002653,10127000000,1450.66,
6444573,002654,10134001000,135.07,
6444574,002655,10144001000,5464.28,
6444575,002656,10150002000,1228.27,
6444576,002657,10152002002,521.42,
6444577,002658,10167003001,793.94,
6444578,002659,10172000040,396.83,
6444580,002661,10189001000,2200.69,
6444583,002664,10198001000,162.81,
6444584,002665,10200000000,1250.67,
6444585,002666,10205000000,1130.54,
6444586,002667,10212001010,864.79,
6444588,002669,10212001210,2313.41,
6444589,002670,10216001000,140.41,
6444590,002671,10222001000,1386.08,
6444592,002673,10234002100,822.57,
6444593,002674,10244000001,1085.78,
6444594,002675,10244003004,421.53,
6444595,002676,10262000051,1583.77,
6444596,002677,10262010020,1252.77,
6444597,002678,10262020203,576.99,
6444599,002680,10288002000,5552.14,
6444600,002681,10313005000,421.53,
6444601,002682,10316003001,3091.96,
6444602,002683,10320001000,152.49,
6444603,002684,10332000000,3162.97,
6444604,002685,10334000000,834.26,
6444605,002686,10335000000,770.92,
6444606,002687,10351001000,1522.59,
6444607,002688,10353000070,918.42,
6444608,002689,10353001000,1717.67,
6444609,002690,10353001001,145.98,
6444610,002691,10373020171,1327.82,
6444611,002692,10384000000,285.19,
6444613,002694,10390001000,519.7,
6444614,002695,10392001000,602.16,
6444616,002697,10413010040,596.07,
6444617,002698,10413020090,2418.02,
6444618,002699,10421000000,1843.82,
6444619,002700,10421000020,765.97,
6444620,002701,10421010040,885.37,
6444621,002702,10422004000,712.49,
6444622,002703,10430000000,712.4,
6444623,002704,10430005000,247.22,
6444624,002705,10434000100,858.19,
6444625,002706,10434001000,599.25,
6444626,002707,10438001000,518.26,
6444628,002709,10454004000,1563.41,
6444629,002710,10459000010,47.82,
6444631,002712,10489001001,3991.09,
6444633,002714,10492000030,695.96,
6444634,002715,10492000140,1694.32,
6444635,002716,10492000160,988.59,
6444636,002717,10492000210,1409.59,
6444637,002718,10492000230,1270.27,
6444638,002719,10494000000,57.64,
6444639,002720,10494000060,816.01,
6444640,002721,10498000000,537.73,
6444641,002722,10504000100,1237.88,
6444642,002723,10510005000,71.21,
6444643,002724,10511010020,695.68,
6444645,002726,10512003001,1207.32,
6444646,002727,10512004000,830.04,
6444647,002728,10515009004,936.09,
6444648,002729,10518003000,5233.83,
6444650,002731,10519002000,1344.22,
6444651,002732,10519005000,2671.44,
6444652,002733,10519005001,5584.09,
6444653,002734,10529000000,1749.46,
6444654,002735,10533000000,778.16,
6444655,002736,10560000206,4211.96,
6444656,002737,10560000207,500.06,
6444657,002738,10560000209,500.06,
6444658,002739,10560000212,500.06,
6444659,002740,10562000000,1364,
6444660,002741,10562002000,1198.96,
6444661,002742,10580000010,78.26,
6444662,002743,10586000000,1602.21,
6444663,002744,10586002000,421.53,
6444664,002745,10591001000,874.61,
6444665,002746,10593001000,350.68,
6444666,002747,10593002000,2410.25,
6444667,002748,10601004020,134.62,
6444668,002749,10605010150,969.89,
6444669,002750,10607001000,1336.37,
6444671,002752,10614020020,1487.74,
6444672,002753,10614020040,1778.41,
6444673,002754,10614020070,187.48,
6444674,002755,10614020080,225.86,
6444675,002756,10614020090,187.48,
6444676,002757,10628001000,954.71,
6444677,002758,10630001000,1198.8,
6444678,002759,10636000160,587.18,
6444680,002761,10647010030,476.31,
6444681,002762,10647010060,476.31,
6444682,002763,10647010080,137.71,
6444683,002764,10648000000,2529.97,
6444684,002765,10648000060,473.59,
6444685,002766,10648000180,611.3,
6444686,002767,10648000200,787.98,
6444687,002768,10648001001,5092.3,
6444688,002769,10648001010,145.65,
6444689,002770,10648003000,1043.14,
6444690,002771,10651000000,2060.14,
6444691,002772,10655015000,648.48,
6444692,002773,10664000010,535.99,
6444693,002774,10665000100,1253.85,
6444694,002775,10665003000,1101.23,
6444695,002776,10665003001,955.66,
6444696,002777,10665005000,167.77,
6444698,002779,10683001010,1371,
6444700,002781,10687007000,2572.57,
6444701,002782,10695002002,2031.46,
6444703,002784,10716000000,613.44,
6444704,002785,10717000240,1478.09,
6444705,002786,10717000380,1914.05,
6444707,002788,10717020090,1387.7,
6444708,002789,10717020180,364.42,
6444709,002790,10717020190,358.3,
6444710,002791,10717020200,374.25,
6444711,002792,10717020210,423.17,
6444712,002793,10717020220,1137.46,
6444713,002794,10717020320,364.42,
6444714,002795,10720001040,1383.08,
6444715,002796,10720010150,950.35,
6444716,002797,10722001007,950.14,
6444717,002798,10725000010,2275.84,
6444718,002799,10727000030,236.34,
6444719,002800,10727000070,817.52,
6444720,002801,10727000170,814.53,
6444721,002802,10727000300,153.83,
6444722,002803,10727000350,803.06,
6444723,002804,10727000510,952.31,
6444724,002805,10727000600,160.22,
6444725,002806,10727000660,170.12,
6444726,002807,10727000670,167.57,
6444727,002808,10727000700,881.24,
6444729,002810,10732010030,1304.65,
6444730,002811,10732010040,800.14,
6444731,002812,10732010360,810.47,
6444732,002813,10732020030,187.3,
6444733,002814,10732020040,185.1,
6444734,002815,10732020050,185.1,
6444735,002816,10732020060,231.73,
6444736,002817,10732020200,185.1,
6444737,002818,10734003000,1574.28,
6444738,002819,10734004000,730.67,
6444739,002820,10739001000,389.24,
6444740,002821,10739002000,175.83,
6444741,002822,10784000280,261.61,
6444742,002823,10785000290,711.31,
6444743,002824,10789000330,162.56,
6444744,002825,10801000450,162.56,
6444745,002826,10807000510,378.98,
6444746,002827,10810000540,162.56,
6444747,002828,10813000570,162.56,
6444748,002829,10821000650,162.56,
6444749,002830,10826000700,162.56,
6444750,002831,10828000720,162.56,
6444751,002832,10829000730,162.56,
6444752,002833,10830000740,162.56,
6444753,002834,10831000750,162.56,
6444754,002835,10834000780,162.56,
6444756,002837,10860001050,414.7,
6444757,002838,10860001052,414.7,
6444758,002839,10863020140,693.12,
6444760,002841,10866002000,518.15,
6444761,002842,10866006000,970.86,
6444762,002843,10872000020,481.09,
6444763,002844,10882000120,197.03,
6444766,002847,10897010070,195.6,
6444767,002848,10897010110,195.6,
6444768,002849,10897020050,156.07,
6444769,002850,10897020060,156.07,
6444771,002852,10897030450,211.35,
6444774,002855,10915002010,239.94,
6444775,002856,10938000011,444.68,
6444776,002857,10939001050,996.2,
6444777,002858,10939100120,553.05,
6444778,002859,10946000030,412.63,
6444779,002860,10946000060,421.53,
6444780,002861,10946000080,412.63,
6444781,002862,10946004020,610.46,
6444782,002863,10949001001,669.6,
6444783,002864,10952002000,822.57,
6444784,002865,10953000000,780.86,
6444785,002866,10955000003,2960.29,
6444786,002867,10961010050,879.57,
6444787,002868,10961010140,841.45,
6444788,002869,10961010330,261.31,
6444789,002870,10978000000,538.98,
6444790,002871,10978001000,1385.52,
6444791,002872,10981100010,489.1,
6444792,002873,10981100040,1159.78,
6444793,002874,10981100070,1482.18,
6444794,002875,10981100160,799.68,
6444795,002876,10981100230,942.28,
6444796,002877,10981100260,549.31,
6444797,002878,10981100310,358.58,
6444800,002881,10982000270,382.24,
6444801,002882,10982000300,382.24,
6444802,002883,10982000310,661.59,
6444803,002884,10997004040,871.09,
6444804,002885,10997004050,957.33,
6444806,002887,11016000000,1042.63,
6444807,002888,11016000060,856.7,
6444808,002889,11016000110,890.13,
6444809,002890,11016001003,592.52,
6444810,002891,11016001004,2563.2,
