RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
6423600,009184,140923000000100052,173.85,
6423601,009185,140923000000100150,386.03,
6423602,009186,140923000000100160,358.05,
6423604,009188,140923000000100210,314.08,
6423605,009189,140924000000200030,2127.67,
6423606,009190,140924000000300000,2141.11,
6423607,009191,140924000000700000,180.68,
6423608,009192,140924000000700010,180.68,
6423609,009193,140924000000700020,510.7,
6423610,009194,140924000000700040,180.68,
6423611,009195,140924000001200000,1499.85,
6423612,009196,140924407615400030,106.21,
6423613,009197,140924407615400080,106.21,
6423614,009198,140924407615400090,114.87,
6423615,009199,140924407615400100,106.21,
6423616,009200,140924407615400110,106.21,
6423617,009201,140924407615400120,106.21,
6423618,009202,140924407615400170,1322.77,
6423619,009203,140924407615400190,106.21,
6423620,009204,140924407615400200,106.21,
6423621,009205,140924407615400290,121.8,
6423622,009206,140924407615500040,146.79,
6423623,009207,140924407615500090,102.03,
6423624,009208,140924407615500100,146.79,
6423625,009209,140924407615600070,102.03,
6423626,009210,140924407615600120,102.03,
6423629,009213,140924407615700010,214.09,
6423630,009214,140924407615700110,102.03,
6423631,009215,140924407615700120,102.03,
6423632,009216,140924407615700170,102.03,
6423633,009217,140924407615800080,102.03,
6423634,009218,140924407615800090,102.03,
6423635,009219,140924407616000110,107.81,
6423636,009220,140924407616100100,107.38,
6423637,009221,140924407616100210,111.57,
6423638,009222,140924407616100400,111.57,
6423639,009223,140926000000100010,225.02,
6423640,009224,140926000000310000,1121.51,
6423642,009226,141023000000700020,263.3,
6423643,009227,141023000000700030,337.56,
6423644,009228,141023000000700070,295.32,
6423645,009229,141023000000700150,309.63,
6423647,009231,141023000002460000,164.19,
6423648,009232,141023000003100010,910.37,
6423649,009233,141023000003600010,1298.41,
6423650,009234,141023000004200000,963.47,
6423651,009235,141023000004200030,1087.54,
6423652,009236,141023000004300020,954.98,
6423654,009238,141023000004500000,30.63,
6423655,009239,141023000004600130,243.72,
6423656,009240,141023000004600140,239.74,
6423657,009241,141023000004600190,237.25,
6423658,009242,141023000004600230,238.02,
6423659,009243,141023000004800000,55.5,
6423661,009245,141023931400100370,59.87,
6423662,009246,141023931400100380,59.87,
6423663,009247,141023931400100410,59.87,
6423664,009248,141023931400100420,59.87,
6423665,009249,141023931400100430,59.87,
6423666,009250,141023931400100440,59.87,
6423667,009251,141023931400100450,59.87,
6423668,009252,141023931400100460,59.87,
6423669,009253,141023931400100470,59.87,
6423670,009254,141023931400100480,59.87,
6423671,009255,141023931400100490,59.87,
6423672,009256,141023931400100570,59.87,
6423673,009257,141023931400100580,59.87,
6423674,009258,141023931400200030,61.42,
6423675,009259,141023931400200040,62.14,
6423676,009260,141023931400200100,37.35,
6423677,009261,141023931400200110,37.35,
6423678,009262,141023931400200120,37.35,
6423679,009263,141023931400200130,37.35,
6423680,009264,141023931400200250,56.92,
6423681,009265,141023931400200330,75.77,
6423682,009266,141023931400200350,56.92,
6423683,009267,141023931400200420,72.02,
6423684,009268,141023931400200440,37.35,
6423685,009269,141023931400300270,38.96,
6423686,009270,141023931400300280,38.96,
6423687,009271,141023931400900310,38.72,
6423688,009272,141023931400900320,38.72,
6423689,009273,141023931401000030,56.92,
6423690,009274,141023931401000140,37.35,
6423691,009275,141023931401000170,37.35,
6423692,009276,141023931401000180,37.35,
6423693,009277,141023931401000190,37.35,
6423694,009278,141023931401000200,37.35,
6423695,009279,141023931401000210,44.13,
6423696,009280,141023931401000220,44.13,
6423697,009281,141023931401000270,37.35,
6423698,009282,141023931401000280,37.35,
6423699,009283,141023931401000290,37.35,
6423700,009284,141023931401100020,55.23,
6423701,009285,141023931401100100,38.04,
6423702,009286,141023931401100110,38.04,
6423703,009287,141023931401100140,38.04,
6423704,009288,141023931401100150,43.42,
6423705,009289,141023931401100160,43.42,
6423706,009290,141023931401100230,38.04,
6423707,009291,141023931401100240,38.04,
6423708,009292,141023931401100250,38.04,
6423709,009293,141023931401100260,38.04,
6423710,009294,141023931401100320,36.63,
6423712,009296,141023931401200210,78.78,
6423713,009297,141023931401200320,56.18,
6423714,009298,141023931401200340,37.54,
6423715,009299,141024000000500130,2843.45,
6423716,009300,141024000000700040,5317.39,
6423717,009301,141024000001400000,6308.55,
6423718,009302,141024406100000001,101.4,
6423719,009303,141024406100000021,535.99,
6423720,009304,141024406100000022,568.17,
6423721,009305,141024406100000023,654.47,
6423722,009306,141024406100000024,560.76,
6423723,009307,141024406100100100,129.65,
6423724,009308,141024406100200030,1338.71,
6423725,009309,141024406100400010,2644.66,
6423726,009310,141024406100400170,1067.07,
6423727,009311,141024406100500030,71,
6423729,009313,141024406100600190,69.15,
6423730,009314,141024406100700010,72.71,
6423731,009315,141024407000100030,297.8,
6423734,009318,141024407000100120,137.69,
6423735,009319,141024407000100180,1004.71,
6423736,009320,141024407000200020,115.52,
6423737,009321,141024407000300030,84.48,
6423738,009322,141024407000300100,100.68,
6423739,009323,141024407000300250,107.01,
6423740,009324,141024407000400010,2785.92,
6423741,009325,141024407000400030,990.76,
6423743,009327,141024407000600180,84.48,
6423744,009328,141024407000600190,84.48,
6423745,009329,141024407000600200,86.01,
6423746,009330,141024407000600240,90.51,
6423747,009331,141024407000700010,198.82,
6423748,009332,141024407000700100,155.45,
6423749,009333,141024407000900010,82.81,
6423750,009334,141024407000900020,297.8,
6423751,009335,141024407000900040,1043.08,
6423752,009336,141024407000900050,82.81,
6423754,009338,141024407000900080,86.55,
6423755,009339,141024407000900120,82.81,
6423757,009341,141024407001000150,83.35,
6423758,009342,141024407001100010,106.13,
6423759,009343,141024407001100050,82.81,
6423760,009344,141024407001100080,173.52,
6423761,009345,141024407001100100,704.54,
6423762,009346,141024407001100110,107.01,
6423763,009347,141024407001100120,84.48,
6423764,009348,141024407001100140,96.08,
6423765,009349,141024407001100150,94.42,
6423766,009350,141024407001100180,296.62,
6423769,009353,141024552000200030,1321.07,
6423771,009355,141024592000200390,2189.03,
6423773,009357,141024592000300140,333.85,
6423774,009358,141026000000400030,399.56,
6423775,009359,141026000000600001,171.16,
6423776,009360,141026000000710000,4738.6,
6423777,009361,141026000001200000,36.39,
6423778,009362,141026000001200010,297.8,
6423779,009363,141026000002530010,276.39,
6423780,009364,141026000002600020,297.8,
6423781,009365,141026000002600060,777.01,
6423782,009366,141026000002600093,852.29,
6423783,009367,141026000002600101,334.04,
6423784,009368,141026000003200000,1685.31,
6423785,009369,141026000003300010,38.43,
6423786,009370,141026000003700000,60.87,
6423787,009371,141026000004100000,2310.02,
6423788,009372,141026000004120000,1562.83,
6423789,009373,141026000004130000,2019.7,
6423790,009374,141026000004130010,638.5,
6423791,009375,141026000004210000,1120.89,
6423792,009376,141026000004500000,254.85,
6423793,009377,141026000004600000,351.86,
6423794,009378,141026000004810000,812.27,
6423795,009379,141026000006100010,430.23,
6423796,009380,141026000006900000,297.8,
6423798,009382,141026000008100040,637.86,
6423799,009383,141026000008100041,759.11,
6423800,009384,141026000008100051,698.99,
6423801,009385,141026000008100200,1245.93,
6423802,009386,141026000008100210,3730.63,
6423803,009387,141026000008900000,619.19,
6423804,009388,141026000009200000,1431.22,
6423805,009389,141026000009300011,432.59,
6423806,009390,141026000009900000,1996.67,
6423807,009391,141026000009910000,944.78,
6423808,009392,141026000009950020,1141.21,
6423809,009393,141026000010020000,1215.53,
6423810,009394,141026000010100000,713.37,
6423811,009395,141026467000300080,899.72,
6423812,009396,141026467000300130,267.6,
6423813,009397,141026467000400041,1062.1,
6423814,009398,141026467000400110,711.71,
6423816,009400,141026807000100010,1445.9,
6423817,009401,141026807000300060,1214.59,
6423818,009402,141026807000400090,746.93,
6423820,009404,141026885000100040,891.86,
6423824,009408,141026885000300100,85.31,
6423825,009409,141026885000500050,297.8,
6423826,009410,141026885000500120,739.93,
6423827,009411,141026885000600110,91.21,
6423828,009412,141026885000800010,590.09,
6423830,009414,141026885000900010,492.68,
6423831,009415,141026885000900030,147.54,
6423833,009417,141026885001100100,297.8,
6423834,009418,141026885001200010,1813.28,
6423835,009419,141027000000100000,2046.37,
6423836,009420,141027000000100011,104.49,
6423837,009421,141027000000100020,826.73,
6423838,009422,141126824400000011,29.51,
6423839,009423,141126824400000160,520.64,
6423841,009425,141126824400000290,297.8,
6423842,009426,141126824400000370,228.35,
6423844,009428,141126824400000470,1365.98,
6423845,009429,141126824400000480,155.5,
6423846,009430,141126824400000481,142.87,
6423847,009431,141126824405100040,1143.54,
6423848,009432,141127000000100000,1610.34,
6423849,009433,141226000000100014,772.77,
6423850,009434,141226000000100020,138.12,
6423851,009435,141226000000100022,1504.01,
6423852,009436,141226000000100027,467.44,
6423853,009437,141226000000100036,2769.8,
6423854,009438,141226000000100048,297.8,
6423855,009439,141226000000100460,77.96,
6423857,009441,141226000000110100,165.45,
6423859,009443,141226000000120220,1019.26,
6423860,009444,141226000000500000,2178.29,
6423861,009445,141226000000500001,202.52,
6423862,009446,141226000000500002,224.73,
6423863,009447,141227000000100000,4560.88,
6423864,009448,141227000000400011,840.91,
6423865,009449,141227000000400060,2480.2,
6423867,009451,150824000000210030,491.72,
6423868,009452,150824000000210040,448.65,
6423869,009453,150824000000230000,826.99,
6423871,009455,150824000000260000,2217.24,
6423872,009456,150824053400000030,545.79,
6423873,009457,150824053400000040,420.87,
6423874,009458,150824053400000180,644.8,
6423875,009459,150824053400000280,555.23,
6423876,009460,150824053400000290,836.88,
6423877,009461,150824053400000330,8317.79,
6423878,009462,150824053400000340,857.77,
6423879,009463,150824053400000350,405.46,
6423880,009464,150824510400200090,61.22,
6423881,009465,150824510400200110,61.22,
6423882,009466,150824510400200140,61.22,
6423883,009467,150824510400200210,61.22,
6423884,009468,150824510400200250,61.22,
6423885,009469,150824510400300030,63.4,
6423887,009471,150824510400400010,61.22,
6423888,009472,150824510400400040,142.89,
6423889,009473,150824510400400060,61.22,
6423890,009474,150824510400400090,61.22,
6423891,009475,150824510400400160,61.22,
6423892,009476,150824510400400210,61.22,
6423893,009477,150824510400500030,61.22,
6423894,009478,150824510400500040,61.22,
6423895,009479,150824510400600090,63.59,
6423896,009480,150824510400600100,63.59,
6423897,009481,150824510400600110,855.42,
6423898,009482,150824510400600120,65.33,
6423899,009483,150924000000400000,641.92,
6423901,009485,150925000000100000,998.1,
6423902,009486,150925000000400000,2608.27,
6423903,009487,150925122002400040,297.8,
6423904,009488,150925122002900070,210.28,
6423905,009489,151023000000000001,40.18,
6423906,009490,151023000000100011,652.42,
6423907,009491,151023000000100040,704.23,
6423909,009493,151023000000200024,152.3,
6423911,009495,151023000000200140,152.3,
6423912,009496,151023000000300006,168.33,
6423914,009498,151023000000300032,519.17,
6423915,009499,151023000000300035,171.05,
6423916,009500,151023000000300061,743.29,
6423917,009501,151023000000300074,168.33,
6423918,009502,151023000000300090,158.94,
6423920,009504,151023000000300111,171.05,
6423921,009505,151023000000300131,152.3,
6423922,009506,151023000000300161,179.1,
6423923,009507,151023000000300170,131.05,
6423924,009508,151023000000300271,179.1,
6423925,009509,151023000000300281,179.1,
6423926,009510,151023000000300291,916.79,
6423927,009511,151023000000300301,153.49,
6423930,009514,151023000000300450,154.79,
6423931,009515,151023000000310012,154.79,
6423932,009516,151023000000310031,154.79,
6423933,009517,151023000000320041,161.04,
6423935,009519,151023000000320100,762.66,
6423936,009520,151023000000320120,165.7,
6423937,009521,151023000000320200,1196.43,
6423938,009522,151023000000320240,166.9,
6423940,009524,151023000000320280,166.9,
6423941,009525,151023000000330023,152.3,
6423942,009526,151023000000330040,172.35,
6423943,009527,151023000000330051,172.35,
6423944,009528,151023000000350040,205.48,
6423945,009529,151023000000360010,790.89,
6423946,009530,151023000000360040,166.9,
6423947,009531,151023000000360041,166.9,
6423948,009532,151023000000360120,203.18,
6423949,009533,151023000000400080,166.9,
6423950,009534,151023000000410080,345.67,
6423951,009535,151023000000540000,235.46,
6423952,009536,151023000000600010,1336.24,
6423953,009537,151023000000700000,82.43,
6423954,009538,151023000000800000,865.27,
6423955,009539,151023000001000000,1010.83,
6423956,009540,151023000001200000,36.64,
6423957,009541,151023000001300000,518.27,
6423958,009542,151023393000100120,99.52,
6423959,009543,151023393000100130,64.1,
6423960,009544,151023393000100140,205.76,
6423961,009545,151023393000100180,134.95,
6423962,009546,151023393000100230,111.96,
6423963,009547,151023393000200080,535.28,
6423964,009548,151023393000200380,99.52,
6423965,009549,151023393000300340,443.75,
6423966,009550,151023393000300370,99.52,
6423967,009551,151023393000300390,1677.03,
6423968,009552,151023393000400100,99.52,
6423969,009553,151023393000400110,99.52,
6423970,009554,151023393000400140,120.75,
6423971,009555,151023393000400190,166.32,
6423972,009556,151023393000500010,507.55,
6423973,009557,151023393000500040,2602.07,
6423974,009558,151024000002600000,67.52,
6423975,009559,151024000003000030,2594.09,
6423976,009560,151024357003800173,72.59,
6423977,009561,151024357003800180,173.59,
6423978,009562,151024405000000011,34.33,
6423979,009563,151024405000200390,76.04,
6423980,009564,151024405000500060,2454.85,
6423981,009565,151024405000900060,816.21,
6423982,009566,151024405001200030,2512.63,
6423983,009567,151024405001300020,972.05,
6423984,009568,151024405001602310,108.14,
6423985,009569,151024405002100490,1360.96,
6423986,009570,151024405002100630,537.38,
6423987,009571,151024405002400970,95.79,
6423988,009572,151024405002701250,609.73,
6423989,009573,151024405002701380,946.34,
6423990,009574,151024405002901510,3448.01,
6423992,009576,151024795000100130,425.2,
6423993,009577,151024795000100170,421.68,
6423994,009578,151024795000100180,421.68,
6423995,009579,151025000000200000,2746.36,
6423996,009580,151025936500000030,607.12,
6423997,009581,151025936500000040,128.89,
6423998,009582,151025936500000250,295.25,
6423999,009583,151025936500000390,5770.73,
6424000,009584,151026000000300000,1980.39,
6424001,009585,151026000000400000,405.59,
6424002,009586,151026000000800000,1303.67,
6424003,009587,151026000001100000,345.29,
6424004,009588,151026000003250000,4044.47,
6424005,009589,151026000003500020,297.8,
6424006,009590,151026000004600000,1326.92,
6424007,009591,151026000004600010,780.69,
6424008,009592,151026000005500001,69.16,
6424009,009593,151026000005500020,3096.19,
6424010,009594,151026000005500030,1484.43,
6424011,009595,151026125000000150,3698.16,
6424012,009596,151026125000000260,2870.47,
6424013,009597,151026731500000050,3833.97,
6424014,009598,151026731500000610,3745.93,
6424015,009599,151026767800100120,1630.38,
6424016,009600,151027000000210010,120.55,
6424018,009602,151124470000100000,735.2,
6424019,009603,151124470000200300,29.85,
6424020,009604,151124470000500150,40.49,
6424021,009605,151124470000500200,40.49,
6424022,009606,151124470000600080,28.54,
6424023,009607,151124470000600200,28.54,
6424024,009608,151124470000700100,29.85,
6424025,009609,151124470000800320,29.85,
6424026,009610,151124470000900210,40.49,
6424027,009611,151124470001200190,28.54,
6424028,009612,151124470001300040,1027.97,
6424029,009613,151124470001300160,29.85,
6424030,009614,151124470001500070,33.33,
6424031,009615,151124470001900270,29.85,
6424033,009617,151124470002700050,50.48,
6424034,009618,151124470003400010,1640.42,
6424035,009619,151124470003600010,29.85,
6424036,009620,151124470003900010,25.85,
6424040,009624,151227182600000070,61.62,
6424041,009625,151328000000300020,257.63,
6424043,009627,160824053300000011,2073.73,
6424045,009629,160827000000100050,4245.51,
6424046,009630,160827000000110030,3100.86,
6424047,009631,160923000000600000,227.75,
6424048,009632,160923000001400000,3038.36,
6424049,009633,160923000001510000,2200.32,
6424050,009634,160923000001520060,4013.55,
6424051,009635,160923910000000020,5209.1,
6424052,009636,160924000000100000,4356.61,
6424053,009637,160924000000100010,784.86,
6424054,009638,160924000000300000,370.28,
6424055,009639,160924000000500000,79.92,
6424056,009640,160925837601100030,49.97,
6424057,009641,160927000000300000,383.75,
6424058,009642,160927000000400000,808.67,
6424059,009643,160927000000810000,2523.88,
6424060,009644,160927000000900000,1939.12,
6424062,009646,160927000003400000,3246.75,
6424065,009649,161023000000500050,732.5,
6424067,009651,161023000000510270,152.3,
6424068,009652,161023000000510280,191.09,
6424070,009654,161023000000510340,248.86,
6424071,009655,161023000000510370,174.96,
6424072,009656,161023000000510460,174.96,
6424074,009658,161024406500200030,129.15,
6424075,009659,161024406500200070,85.57,
6424076,009660,161024406500200150,297.8,
6424077,009661,161024406500200190,85.57,
6424078,009662,161024406500200200,85.57,
6424079,009663,161024406500300060,153.11,
6424080,009664,161024406500300080,85.57,
6424081,009665,161024406500300200,85.57,
6424082,009666,161024406500300230,85.57,
6424083,009667,161024406500400010,1568.56,
6424084,009668,161024406500400020,85.57,
6424085,009669,161024406500400030,85.57,
6424086,009670,161024406500400120,85.57,
6424087,009671,161024406500400140,85.57,
6424088,009672,161024406500400170,85.57,
6424089,009673,161024406500400180,85.57,
6424090,009674,161024406500400210,85.57,
6424091,009675,161024406500400220,85.57,
6424092,009676,161024406500500210,86.07,
6424093,009677,161024406500500260,85.57,
6424094,009678,161024406500500270,220.84,
6424095,009679,161024406500500310,119.6,
6424096,009680,161024406500500430,1346.95,
6424097,009681,161024406500500480,98.84,
6424098,009682,161024406500500490,2018.89,
6424099,009683,161024406500500520,118.7,
6424100,009684,161024406500600010,91.74,
6424101,009685,161024406500600020,86.07,
6424102,009686,161024406500600050,154.46,
6424103,009687,161024406500600190,86.07,
6424104,009688,161024406500700010,90.82,
6424105,009689,161024406500700020,86.07,
6424106,009690,161024406500700070,123.08,
6424107,009691,161024406500700120,86.07,
6424108,009692,161024406500700130,90.82,
6424109,009693,161024406500800010,105.18,
6424111,009695,161024406500800120,139.38,
6424112,009696,161024406500900090,86.07,
6424113,009697,161024406500900120,86.07,
6424114,009698,161024406500900130,86.07,
6424115,009699,161024406600500680,93.85,
6424116,009700,161024406601300090,85.57,
6424117,009701,161024406601300140,85.57,
6424118,009702,161024406601300200,85.57,
6424119,009703,161024406601300210,85.57,
6424120,009704,161024406601300240,85.57,
6424121,009705,161024406601300250,85.57,
6424122,009706,161024406601400030,85.57,
6424123,009707,161024406601400080,85.57,
6424124,009708,161024406601400170,85.57,
6424125,009709,161024406601400180,85.57,
6424126,009710,161024406601400230,90.74,
6424127,009711,161024406601500010,116.69,
6424128,009712,161024406601500040,999.45,
6424129,009713,161024406601500120,99.75,
6424130,009714,161024406601500190,86.07,
6424131,009715,161024406601600070,86.07,
6424132,009716,161024406601600080,86.07,
6424133,009717,161024406601600100,99.75,
6424134,009718,161024406601600110,99.75,
6424135,009719,161024406601600120,86.07,
6424136,009720,161024406601700120,1406.42,
6424137,009721,161024406601700170,244.99,
6424138,009722,161024406601800010,555.18,
6424139,009723,161024406601800050,264.97,
6424141,009725,161024406601900040,126.1,
6424142,009726,161024406601900060,959.72,
6424143,009727,161024406602000050,85.57,
6424144,009728,161024406602000110,577.36,
6424145,009729,161024406602000180,153.11,
6424146,009730,161024406602000220,85.57,
6424147,009731,161024406602100010,1761.88,
6424149,009733,161024406602100080,1144.44,
6424150,009734,161024406602100110,85.57,
6424151,009735,161024406602100240,85.57,
6424152,009736,161024406602100250,747.61,
6424153,009737,161024406602100300,683.6,
6424154,009738,161024406602200070,85.57,
6424155,009739,161024406602200120,2848.58,
6424156,009740,161024406602200140,90.1,
6424157,009741,161024406602200190,90.1,
6424158,009742,161024406602200260,85.57,
6424159,009743,161024406602300020,1347.57,
6424160,009744,161024406602300030,1106.65,
6424161,009745,161024406602300120,90.82,
6424162,009746,161024960000300050,3449.81,
6424163,009747,161024960000400040,176.8,
6424164,009748,161024960000400270,3688.07,
6424169,009753,161025000000000001,269.95,
6424170,009754,161025000000210000,159.76,
6424171,009755,161025000000210051,1055.65,
6424172,009756,161025000000600000,87.07,
6424173,009757,161025000002400000,120.84,
6424174,009758,161025000003800020,626.88,
6424175,009759,161025000005000020,3281.7,
6424176,009760,161025000005200070,641,
6424177,009761,161025000005300010,978.47,
6424179,009763,161025407700100030,247.18,
6424180,009764,161026000000300090,4537.46,
6424181,009765,161026000000300091,93.54,
6424182,009766,161026000000600000,300.62,
6424183,009767,161026000001800010,957.13,
6424187,009771,161026000003460000,3331.26,
6424188,009772,161026000003900000,1831.34,
6424189,009773,161026000004010000,846.29,
6424190,009774,161026000004300020,63.06,
6424191,009775,161026000004300030,48.69,
6424192,009776,161026114000000050,206.4,
6424193,009777,161026804000000470,9704.46,
6424194,009778,161027000000100012,117.31,
6424195,009779,161027000000100030,4927.82,
6424196,009780,161027000000100040,313.72,
6424197,009781,161027000000200020,918.06,
6424198,009782,161027000000400001,23.75,
6424200,009784,161124000000100000,657.89,
6424201,009785,161124000000300070,138.95,
6424202,009786,161124000001400000,1099.13,
6424204,009788,161227000000100000,788.33,
6424205,009789,161227000000500000,168.73,
6424206,009790,161227000000500010,808.4,
6424207,009791,161227000000500012,160.17,
6424208,009792,161227000000600000,1073.52,
6424209,009793,161227000001000060,156.74,
6424211,009795,161227000001900010,716.81,
6424212,009796,161227066600000050,333.83,
6424215,009799,170826000001300000,138.61,
6424216,009800,170826000001300020,289.4,
6424218,009802,170826000001400030,289.4,
6424219,009803,170923000000100040,1060.9,
6424220,009804,170923000000100100,97.45,
6424221,009805,170923010000200120,515.76,
6424222,009806,170923010000300010,445.55,
6424223,009807,170923010000500020,1011.67,
6424225,009809,170923170100000100,1542.64,
6424226,009810,170923170100000360,1160.03,
6424227,009811,170923170100000410,921.61,
6424228,009812,170923170200000090,902.9,
6424229,009813,170923170200000120,623.66,
6424230,009814,170923170200000200,1361.72,
6424231,009815,170923170200000310,2016.28,
6424232,009816,170923492000200220,1313.91,
6424234,009818,170923492000300020,1182.49,
6424236,009820,170923492000900000,97.45,
6424237,009821,170924000000100000,249.29,
6424238,009822,170924000000600000,116.51,
6424239,009823,170924000000600030,854.14,
6424240,009824,170924000000700000,811.66,
6424241,009825,170924172000000490,27.88,
6424242,009826,170926000000200000,297.8,
6424244,009828,170926000000500000,32.86,
6424245,009829,170926000000500070,484.8,
6424246,009830,170926000000500071,793.09,
6424247,009831,170926000000900110,888.38,
6424248,009832,170926000000900140,1022.73,
6424249,009833,170926000001300000,1505.85,
6424250,009834,170926000001300010,847.09,
6424251,009835,170926000004020000,224.81,
6424252,009836,170927000001000010,199.36,
6424253,009837,170927000001200000,2440.27,
6424254,009838,170927070000000180,2880.04,
6424257,009841,171023707500200040,85.31,
6424258,009842,171023707500200050,1349.97,
6424259,009843,171023707500200090,85.31,
6424260,009844,171023707500200140,439.38,
6424261,009845,171023707500200160,85.31,
6424262,009846,171023707500200230,1585.27,
6424263,009847,171023707500400020,74.89,
6424265,009849,171024000000900010,205.2,
6424268,009852,171024152000000012,144.83,
6424269,009853,171024152000000033,63.21,
6424270,009854,171024152000000220,2597.59,
6424271,009855,171024152000000280,133.59,
6424272,009856,171024152000100020,81.5,
6424273,009857,171024152000100050,81.5,
6424274,009858,171024152000100080,39.17,
6424275,009859,171024152000100090,39.17,
6424276,009860,171024152000100100,39.17,
6424277,009861,171024152000100170,39.17,
6424278,009862,171024152000100180,39.17,
6424279,009863,171024152000100190,39.17,
6424280,009864,171024152000100200,39.17,
6424281,009865,171024152000100210,39.17,
6424282,009866,171024152000100220,39.17,
6424283,009867,171024152000100230,81.5,
6424284,009868,171024152000100260,81.5,
6424285,009869,171024152000100290,81.5,
6424286,009870,171024152000100440,39.17,
6424287,009871,171024152000100450,39.17,
6424288,009872,171024152000100460,39.17,
6424292,009876,171024152000100500,39.17,
6424293,009877,171024152000100510,39.17,
6424294,009878,171024152000100520,39.17,
6424295,009879,171024152000200020,54.95,
6424296,009880,171024152000200030,39.17,
6424297,009881,171024152000200040,39.17,
6424298,009882,171024152000200050,39.17,
6424299,009883,171024152000200180,81.5,
6424300,009884,171024152000200240,81.5,
6424301,009885,171024152000200270,39.17,
6424302,009886,171024152000200280,39.17,
6424303,009887,171024152000200290,39.17,
6424304,009888,171024152000200390,81.5,
6424305,009889,171024152000200420,81.5,
6424306,009890,171024152000200450,39.17,
6424307,009891,171024152000200460,39.17,
6424308,009892,171024152000200470,39.17,
6424309,009893,171024152000300010,72.95,
6424310,009894,171024152000300020,50.15,
6424311,009895,171024152000300070,39.17,
6424312,009896,171024152000300080,39.17,
6424313,009897,171024152000300090,39.17,
6424314,009898,171024152000300100,39.17,
6424315,009899,171024152000300150,39.17,
6424316,009900,171024152000300160,39.17,
6424317,009901,171024152000300170,39.17,
6424318,009902,171024152000300210,39.17,
6424319,009903,171024152000300220,39.17,
6424320,009904,171024152000300230,39.17,
6424321,009905,171024152000300330,39.17,
6424322,009906,171024152000300340,39.17,
6424323,009907,171024152000300350,39.17,
6424324,009908,171024152000300360,39.17,
6424325,009909,171024152000300370,72.95,
6424326,009910,171024152000300480,39.17,
6424327,009911,171024152000300490,39.17,
6424328,009912,171024152000300500,39.17,
6424329,009913,171024152000300510,39.17,
6424330,009914,171024152000300520,39.17,
6424331,009915,171024152000300530,39.17,
6424332,009916,171024152000300540,81.5,
6424333,009917,171024152000300660,39.17,
6424334,009918,171024152000300670,39.17,
6424335,009919,171024152000300680,39.17,
6424336,009920,171024152000300750,39.17,
6424337,009921,171024152000300760,68.55,
6424338,009922,171024152000300770,68.55,
6424339,009923,171024152000300780,72.95,
6424342,009926,171024152000400060,39.17,
6424343,009927,171024152000400070,39.17,
6424344,009928,171024152000400080,39.17,
6424345,009929,171024152000400120,39.17,
6424346,009930,171024152000400130,39.17,
6424347,009931,171024152000400140,39.17,
6424348,009932,171024152000400210,39.17,
6424349,009933,171024152000400220,39.17,
6424350,009934,171024152000400230,39.17,
6424351,009935,171024152000400300,39.17,
6424352,009936,171024152000400310,39.17,
6424353,009937,171024152000400320,39.17,
6424354,009938,171024152000400420,39.17,
6424355,009939,171024152000400430,39.17,
6424356,009940,171024152000400440,39.17,
6424357,009941,171024152000400450,39.17,
6424358,009942,171024152000400460,39.17,
6424359,009943,171024152000400470,39.17,
6424360,009944,171024152000400740,39.17,
6424361,009945,171024152000400750,39.17,
6424362,009946,171024152000400770,68.55,
6424363,009947,171024152000400780,72.95,
6424364,009948,171024152000500220,38.35,
6424365,009949,171024152000500230,38.35,
6424366,009950,171024152000500240,38.35,
6424367,009951,171024152000500250,38.35,
6424368,009952,171024152000500260,58.55,
6424369,009953,171024152000500280,38.35,
6424370,009954,171024152000500290,38.35,
6424371,009955,171024152000500300,38.35,
6424372,009956,171024152000500310,38.35,
6424373,009957,171024152000500320,38.35,
6424375,009959,171024152000500410,38.35,
6424376,009960,171024152000500420,38.35,
6424377,009961,171024152000500430,38.35,
6424378,009962,171024152000500440,38.35,
6424379,009963,171024152000500450,38.35,
6424380,009964,171024152000500460,38.35,
6424381,009965,171024152000500470,38.35,
6424382,009966,171024152000500480,38.35,
6424383,009967,171024152000500490,38.35,
6424384,009968,171024152000500500,38.35,
6424385,009969,171024152000500600,38.35,
6424386,009970,171024152000500610,38.35,
6424387,009971,171024152000500620,38.35,
6424388,009972,171024152000500630,38.35,
6424389,009973,171024152000500640,38.35,
6424390,009974,171024152000500650,38.35,
6424391,009975,171024152000500740,38.35,
6424392,009976,171024152000500750,45.52,
6424393,009977,171024152000500780,64.56,
6424394,009978,171024152000600030,78.89,
6424395,009979,171024152000600060,38.35,
6424396,009980,171024152000600070,38.35,
6424397,009981,171024152000600080,38.35,
6424398,009982,171024152000600150,78.89,
6424399,009983,171024152000600180,38.35,
6424400,009984,171024152000600190,38.35,
6424401,009985,171024152000600200,38.35,
6424402,009986,171024152000600270,38.35,
6424403,009987,171024152000600280,38.35,
6424404,009988,171024152000600290,38.35,
6424405,009989,171024152000600480,38.35,
6424406,009990,171024152000600490,38.35,
6424407,009991,171024152000600590,139.62,
6424408,009992,171024152000600740,38.35,
6424409,009993,171024152000600750,44.69,
6424410,009994,171024152000600770,64.56,
6424411,009995,171024152000600780,64.56,
6424412,009996,171024152000700010,123.65,
6424413,009997,171024152000700020,118.63,
6424414,009998,171024152000700050,129.44,
6424415,009999,171024152000700090,39.17,
6424416,010000,171024152000700240,81.5,
