RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
3100962,004079,210020120,3917.08,
3100963,004080,210020490,5936.84,
3100964,004081,210020520,5066,
3100965,004082,21004015D,1078.55,
3100966,004083,21005001J,100.62,
3100967,004084,21005001N,1010.23,
3100968,004085,21005001Q,909.53,
3100969,004086,21005001U,23615.57,
3100970,004087,21005002G,2557.6,
3100971,004088,21006013E,26.1,
3100972,004089,21007001J,21373.02,
3100973,004090,21007002G,22708.4,
3100975,004092,210070510,2835.91,
3100976,004093,210070620,648.8,
3100977,004094,210072800,312.82,
3100978,004095,210072810,312.82,
3100979,004096,210072820,312.82,
3100980,004097,210072830,312.82,
3100981,004098,210072840,312.82,
3100983,004100,210080780,255.73,
3100984,004101,210080810,639.84,
3100985,004102,210081000,1542.97,
3100986,004103,210081370,1326.45,
3100987,004104,210081380,3135.81,
3100988,004105,210090810,967.02,
3100990,004107,210153120,2752.23,
3100991,004108,210155260,37.41,
3100992,004109,21017025C,290.8,
3100993,004110,21018001A,589.09,
3100994,004111,210180050,406.75,
3100997,004114,21018012P,540.24,
3100998,004115,21018016H,2041.38,
3100999,004116,210180660,254.38,
3101000,004117,210180950,296.79,
3101001,004118,210181180,154.53,
3101002,004119,210181290,648.77,
3101004,004121,210181620,243.06,
3101006,004123,210181810,275.57,
3101007,004124,210181950,389.68,
3101008,004125,210182010,360.68,
3101010,004127,210182180,526.89,
3101011,004128,210182360,399.84,
3101012,004129,210182600,149.35,
3101013,004130,210182790,567.31,
3101014,004131,210182800,1233.52,
3101015,004132,21019002B,905.25,
3101016,004133,21019010D,532.94,
3101017,004134,21019011C,1233.74,
3101018,004135,21019016D,450.38,
3101019,004136,21019022A,857.12,
3101020,004137,21019024G,3322.79,
3101021,004138,21019032F,638.37,
3101022,004139,21019032G,1325.3,
3101023,004140,21020021B,369.79,
3101025,004142,210230140,774.44,
3101026,004143,210230230,906.33,
3101027,004144,210230270,798.32,
3101028,004145,21023035A,1223.79,
3101029,004146,21023039A,4356.26,
3101030,004147,210230510,3832.36,
3101031,004148,210230530,2071.83,
3101033,004150,21023064B,649.13,
3101035,004152,210230660,3391.58,
3101036,004153,21023069C,461.42,
3101037,004154,21023071C,169.73,
3101038,004155,21023071G,938.61,
3101039,004156,210230770,649.13,
3101041,004158,210240170,881.75,
3101042,004159,210240230,779.32,
3101043,004160,210240430,690.49,
3101044,004161,210240760,1356.22,
3101045,004162,210240990,895.4,
3101046,004163,210250160,209.49,
3101049,004166,21025034C,627.35,
3101052,004169,210250740,542.9,
3101053,004170,210250910,549.32,
3101054,004171,210271530,1007.14,
3101055,004172,210271560,591.54,
3101056,004173,21027168B,465.59,
3101057,004174,210320380,3604.35,
3101058,004175,210322430,2199.63,
3101061,004178,210340650,1084.98,
3101062,004179,210341030,1272.77,
3101063,004180,210345290,25.92,
3101064,004181,210345330,25.92,
3101065,004182,210345400,25.92,
3101066,004183,21041012B,467.41,
3101067,004184,210410210,1550.66,
3101069,004186,21041032B,801.05,
3101070,004187,210410470,34.63,
3101071,004188,210410480,727.75,
3101072,004189,21041063C,866.97,
3101073,004190,210410870,801.53,
3101074,004191,210411000,130.35,
3101075,004192,210420160,28.61,
3101077,004194,210421360,2575.55,
3101078,004195,210422960,3149.61,
3101079,004196,210423220,119.24,
3101080,004197,210423290,93.19,
3101081,004198,210423470,1845.97,
3101082,004199,210424430,2700.87,
3101084,004201,210425400,3172.33,
3101087,004204,21055468A,4027.79,
3101088,004205,210562830,25.66,
3101091,004208,21108003F,404.16,
3101092,004209,211080080,8678.91,
3101093,004210,21108014D,198.85,
3101094,004211,21108016B,24.87,
3101096,004213,211080420,31.2,
3101097,004214,211080470,19874.4,
3101098,004215,21109001A,570.33,
3101100,004217,211110030,627.31,
3101101,004218,211110260,321.6,
3101102,004219,21117003C,824.04,
3101103,004220,211255010,658.25,
3101104,004221,211255020,1785.94,
3101105,004222,211255030,612.17,
3101106,004223,21125504A,482.5,
3101107,004224,21125504B,447.08,
3101108,004225,21125504C,447.08,
3101109,004226,211255050,1785.94,
3101110,004227,211255060,495.39,
3101111,004228,211255070,1785.94,
3101112,004229,211255100,658.25,
3101113,004230,211265010,1273.03,
3101114,004231,21126501A,395.59,
3101115,004232,211265020,338.06,
3101116,004233,211265040,582.05,
3101117,004234,21130002E,572.96,
3101118,004235,211300420,726.8,
3101119,004236,211300470,402.43,
3101122,004239,211310630,1725.73,
3101123,004240,211311520,199.88,
3101124,004241,21131215A,672.4,
3101125,004242,211312160,735.47,
3101126,004243,21131225A,611.92,
3101127,004244,21131245A,611.92,
3101128,004245,21131267C,611.92,
3101129,004246,21131279A,538.31,
3101130,004247,21131292A,25.52,
3101131,004248,21131303D,139.37,
3101132,004249,211313390,439.91,
3101133,004250,211313460,1283.47,
3101134,004251,211313540,368.15,
3101137,004254,21133014H,24.9,
3101139,004256,21135023E,511.77,
3101140,004257,211350350,354.75,
3101141,004258,21135043B,17.34,
3101143,004260,211350590,3019.28,
3101144,004261,211350810,57.22,
3101145,004262,211350920,5747.42,
3101146,004263,211350930,5747.42,
3101147,004264,211350940,5747.42,
3101148,004265,211370280,257.38,
3101149,004266,21137032L,1981.4,
3101150,004267,212070240,1890.05,
3101151,004268,21211043E,6890.28,
3101152,004269,212120590,6953.04,
3101154,004271,212150140,2139.42,
3101156,004273,212172960,1813.72,
3101157,004274,212173090,1146.1,
3101158,004275,212220100,1262.43,
3101159,004276,21222117A,977.69,
3101162,004279,212224220,458.67,
3101163,004280,212225160,1076.73,
3101165,004282,212226220,1318.3,
3101166,004283,212226310,1005.52,
3101167,004284,212230420,809.2,
3101168,004285,212231390,610.4,
3101169,004286,212232770,557.99,
3101170,004287,212232860,145.95,
3101173,004290,212233970,87.01,
3101174,004291,212234050,98.64,
3101175,004292,212234160,1050.57,
3101177,004294,212236500,785.48,
3101178,004295,21223678B,29237.93,
3101179,004296,212237050,368.05,
3101180,004297,21223711A,638.02,
3101182,004299,21223759V,1449.94,
3101183,004300,212241890,30.87,
3101184,004301,212271760,70.8,
3101185,004302,21229003B,1772.95,
3101186,004303,21229005B,1316.76,
3101187,004304,212290840,755.39,
3101188,004305,21231019L,302.21,
3101190,004307,212310330,330.68,
3101191,004308,21231037C,1086.57,
3101192,004309,21231038A,330.68,
3101193,004310,21231056E,1018.54,
3101194,004311,21231056H,114.86,
3101196,004313,212321010,1253.57,
3101198,004315,21234114J,483.67,
3101200,004317,21234114L,245.86,
3101201,004318,212341210,463.66,
3101203,004320,21234500C,258.78,
3101204,004321,21234527D,100.38,
3101205,004322,21234527F,100.38,
3101206,004323,21234527G,100.38,
3101207,004324,21234527H,100.38,
3101208,004325,21234527K,100.38,
3101209,004326,212345280,100.38,
3101210,004327,212345290,100.38,
3101211,004328,212345460,1876.03,
3101212,004329,212345480,330.68,
3101213,004330,212345490,540.24,
3101214,004331,212345500,330.68,
3101215,004332,212345510,330.68,
3101216,004333,21235079E,707.67,
3101217,004334,21235079Q,1561.08,
3101218,004335,21235086D,571.39,
3101219,004336,212350910,397.84,
3101220,004337,21235111K,772.27,
3101221,004338,212370570,247.21,
3101223,004340,212370950,252.32,
3101224,004341,212371140,371.44,
3101225,004342,21237121B,258.09,
3101226,004343,21237157A,382.76,
3101227,004344,21237162A,536.12,
3101229,004346,212371950,296.22,
3101230,004347,212371960,881.55,
3101231,004348,212371970,258.09,
3101232,004349,212371980,258.09,
3101233,004350,21237259A,548.93,
3101234,004351,21237265C,4939.27,
3101235,004352,212373650,258.09,
3101236,004353,21237491A,1747,
3101238,004355,212375520,727.65,
3101239,004356,21238068B,204.78,
3101240,004357,212381190,267.46,
3101241,004358,21238192X,21.48,
3101242,004359,212381940,2694.46,
3101243,004360,212382010,1751.93,
3101244,004361,212382030,354.91,
3101245,004362,212382050,681.5,
3101247,004364,212382130,1035.06,
3101248,004365,21238274G,886.48,
3101249,004366,212383170,324.49,
3101250,004367,21238325E,576.94,
3101251,004368,21238326A,561.33,
3101252,004369,21238327E,988.07,
3101253,004370,21238327F,539.64,
3101256,004373,21238344H,386.03,
3101258,004375,212383520,915.61,
3101260,004377,212400340,1163.19,
3101261,004378,212400350,872.95,
3101262,004379,212400780,164.45,
3101265,004382,212401030,2699.07,
3101266,004383,21240104E,637.8,
3101267,004384,212401070,2627.11,
3101268,004385,212401490,551.45,
3101269,004386,21241012C,397.97,
3101270,004387,21241023F,1117.55,
3101271,004388,21241026D,528.69,
3101272,004389,21241035C,1165.91,
3101273,004390,21242015F,990.05,
3101274,004391,21243178A,1166.98,
3101275,004392,212432450,166.54,
3101276,004393,212432460,166.54,
3101277,004394,212432480,166.54,
3101278,004395,21243249A,270.9,
3101279,004396,212432500,421.26,
3101280,004397,212450170,1541.72,
3101282,004399,21245019F,669.99,
3101283,004400,212450500,1492.32,
3101284,004401,21245089C,1416.84,
3101285,004402,21245108A,375.9,
3101286,004403,212451190,1535.03,
3101291,004408,212470340,908.98,
3101292,004409,212470550,476.33,
3101294,004411,212470700,725.79,
3101295,004412,21248032B,727.65,
3101297,004414,212500160,3563.7,
3101298,004415,212510020,1954.71,
3101299,004416,212510700,2013.33,
3101300,004417,212511390,1410.88,
3101301,004418,21251166B,492.49,
3101302,004419,21251167B,26969.4,
3101303,004420,21251177B,450.38,
3101304,004421,212511830,473.13,
3101305,004422,21251213B,24695.54,
3101306,004423,21252248H,2518.02,
3101307,004424,21252248K,1910.39,
3101310,004427,213011780,320.88,
3101311,004428,21301179A,627.31,
3101312,004429,21303035B,5799.67,
3101313,004430,21303121G,564.72,
3101314,004431,21303130R,999.42,
3101315,004432,213031620,454.33,
3101317,004434,21303193B,781.69,
3101318,004435,213031960,724.36,
3101319,004436,213032010,31.67,
3101320,004437,21303218A,871.87,
3101322,004439,21303225C,1135.45,
3101323,004440,21303329A,255.85,
3101324,004441,213033530,86.77,
3101325,004442,21304038B,33.7,
3101326,004443,21304039H,143.89,
3101327,004444,21304047A,670.34,
3101328,004445,213040510,890.07,
3101329,004446,21305003D,32.37,
3101330,004447,21306005Q,56.15,
3101331,004448,213060300,797.97,
3101333,004450,21309006G,438.59,
3101334,004451,21309020J,25.85,
3101336,004453,213090250,926.99,
3101337,004454,213090350,535.68,
3101340,004457,21311080G,91.58,
3101342,004459,213121070,434.71,
3101343,004460,213121120,284.54,
3101344,004461,213121180,752.46,
3101345,004462,21312119C,608.56,
3101346,004463,21312123A,569.64,
3101347,004464,21312123B,473.55,
3101348,004465,21312123F,441.73,
3101349,004466,213121520,627.31,
3101350,004467,21312159A,627.31,
3101351,004468,213121600,143.31,
3101352,004469,21312168A,791.11,
3101353,004470,213121700,752.46,
3101354,004471,21312171A,669,
3101356,004473,213121760,357.98,
3101357,004474,21312178D,627.31,
3101358,004475,213121810,752.46,
3101359,004476,213121880,752.46,
3101361,004478,21312262D,611.35,
3101362,004479,213122640,908.7,
3101363,004480,21312278A,3259.49,
3101364,004481,21312278J,296.4,
3101365,004482,21312282A,3793.95,
3101366,004483,21312284A,728.19,
3101367,004484,21312291B,692.73,
3101368,004485,21312291C,20.18,
3101370,004487,213130260,21563.8,
3101372,004489,213130490,1447.29,
3101373,004490,21313053C,728.76,
3101374,004491,21313054A,473.53,
3101375,004492,21313054E,647.2,
3101376,004493,21313061C,1421.96,
3101377,004494,21315001H,329.51,
3101378,004495,213150190,971.55,
3101382,004499,213190120,627.31,
3101383,004500,21319022B,752.46,
3101384,004501,21319048C,280.36,
3101385,004502,21319048D,280.36,
3101386,004503,21319048E,280.36,
3101387,004504,21319048F,280.36,
3101388,004505,21319048G,280.36,
3101389,004506,213200190,4327.65,
3101390,004507,213221440,3101.95,
3101391,004508,21322161B,851.3,
3101392,004509,213221630,731.31,
3101394,004511,213221730,212.07,
3101395,004512,213222340,807.05,
3101397,004514,213270070,1212.16,
3101398,004515,21327015C,509.31,
3101399,004516,213280230,328.05,
3101400,004517,21334138S,35.6,
3101401,004518,21334148H,18.97,
3101402,004519,21334149K,1194.43,
3101403,004520,21401023W,7078.39,
3101404,004521,21407003S,373.19,
3101405,004522,21407503C,779.66,
3101406,004523,21408005V,4401.12,
3101407,004524,21419129B,304.75,
3101408,004525,21420016A,236.2,
3101409,004526,21420016C,630.77,
3101410,004527,21420016D,304.75,
3101411,004528,21423244C,5199.41,
3101413,004530,214250980,523.15,
3101414,004531,214300970,3280.39,
3101415,004532,21431088A,4948.3,
3101416,004533,214340140,1232.18,
3101417,004534,21434021F,29,
3101419,004536,21435007D,712.61,
3101420,004537,214370160,5240.32,
3101421,004538,214370170,2292.19,
3101422,004539,214380090,1715.66,
3101423,004540,214380160,591.04,
3101424,004541,21439012N,85.95,
3101425,004542,21439017C,164.64,
3101428,004545,214470510,359.54,
3101429,004546,21450035B,1380.81,
3101430,004547,214550200,418.56,
3101432,004549,214550570,25.51,
3101433,004550,21505016G,2900.5,
3101434,004551,21517031B,82.19,
3101435,004552,215180050,85.6,
3101436,004553,21518007B,48.36,
3101437,004554,215190100,25.75,
3101438,004555,21520071A,1081.25,
3101439,004556,21520080C,362.62,
3101443,004560,21531023E,201.56,
3101444,004561,21531025B,656.31,
3101446,004563,21533015L,458.66,
3101448,004565,21534022E,556.73,
3101449,004566,21534036D,524.5,
3101450,004567,21534036E,438.02,
3101451,004568,215350270,900.01,
3101452,004569,215350340,168.35,
3101453,004570,215371060,19.66,
3101457,004574,215372090,995.55,
3101458,004575,21538002L,285.85,
3101459,004576,21538008B,1803.77,
3101460,004577,21538022B,270.14,
3101461,004578,21538022E,719.9,
3101462,004579,215390240,22.04,
3101463,004580,21539064D,261.27,
3101464,004581,21540017B,984.57,
3101465,004582,21540020J,142.44,
3101466,004583,21541003P,244.26,
3101467,004584,21541003Q,528.97,
3101468,004585,21541006C,918.71,
3101469,004586,21542038D,1246.05,
3101470,004587,21542060C,248.14,
3101471,004588,21542081R,2046.22,
3101472,004589,21542081T,508.84,
3101473,004590,215430550,637.77,
3101474,004591,215430660,25.85,
3101475,004592,21543077K,757,
3101476,004593,21543077M,444.96,
3101477,004594,21543078C,475.64,
3101478,004595,21543091J,896,
3101479,004596,216012390,7225.5,
3101480,004597,216070040,1030.79,
3101481,004598,216070150,26.58,
3101482,004599,21609004S,779.66,
3101483,004600,21613087C,35.88,
3101484,004601,21613091D,379.36,
3101485,004602,216130940,496.72,
3101486,004603,21613095A,451.12,
3101487,004604,21613095B,325.76,
3101488,004605,216131040,696.46,
3101489,004606,216131070,188.05,
3101490,004607,216140170,25.85,
3101491,004608,216140180,784.51,
3101492,004609,21615051B,808.77,
3101493,004610,21615061A,582.26,
3101494,004611,21615064B,627.31,
3101495,004612,216150760,870.87,
3101496,004613,21619540A,25.84,
3101498,004615,21621039E,1451.14,
3101499,004616,21621041S,935.99,
3101500,004617,21624001D,1750.64,
3101501,004618,21624001F,719.64,
3101502,004619,21624005D,254.73,
3101503,004620,216260910,847.55,
3101504,004621,216260920,1720.38,
3101505,004622,21627007L,74.16,
3101506,004623,216270240,42.48,
3101507,004624,21632058L,2216.26,
3101508,004625,21636015E,46.16,
3101511,004628,216413880,342.62,
3101512,004629,216413890,342.62,
3101513,004630,21706001A,1286.33,
3101514,004631,21717003H,55.41,
3101515,004632,217210050,703.29,
3101517,004634,21724001L,275.25,
3101518,004635,21727002E,2586.42,
3101519,004636,217273820,4649.94,
3101520,004637,217274060,1646.49,
3101521,004638,217277880,3058.7,
3101524,004641,217300100,637.33,
3101527,004644,217350810,611.15,
3101529,004646,217351310,856.91,
3101530,004647,217351500,618.01,
3101531,004648,21735159B,74.84,
3101532,004649,21737004B,25.1,
3101533,004650,21740005A,223.26,
3101534,004651,21740019A,228.14,
3101535,004652,217404910,1214.61,
3101536,004653,217431270,1199.58,
3101537,004654,217470070,337.4,
3101538,004655,217470370,701.46,
3101539,004656,217470480,308.02,
3101540,004657,21747055A,842.69,
3101541,004658,217470610,902.61,
3101542,004659,217490180,966.26,
3101543,004660,217490360,332.19,
3101544,004661,217490370,328.98,
3101545,004662,217490540,848.09,
3101547,004664,217520470,399.06,
3101548,004665,217520750,1343.32,
3101549,004666,217534880,4109.98,
3101550,004667,217537910,2750.89,
3101551,004668,217547950,309.91,
3101552,004669,217563640,4237.68,
3101553,004670,217564070,3853.96,
3101554,004671,218191170,765.72,
3101555,004672,218191180,700.69,
3101556,004673,218192260,286.16,
3101557,004674,218195710,185.66,
3101559,004676,21837070A,4741,
3101560,004677,218400580,568.47,
3101561,004678,218401340,124.38,
3101562,004679,218401420,5376.64,
3101563,004680,218402240,3447.92,
3101564,004681,218405480,3042.9,
3101565,004682,218405490,1321.2,
3101566,004683,218405640,1894.04,
3101567,004684,218431820,4474.03,
3101568,004685,218436040,6355.01,
3101569,004686,21844041B,1151.14,
3101570,004687,218440710,1617.5,
3101571,004688,218441640,3137.47,
3101573,004690,218443000,290,
3101574,004691,218444150,18.7,
3101575,004692,218444160,18.7,
3101576,004693,218444170,18.7,
3101578,004695,218540590,3049.7,
3101580,004697,218553620,1418.62,
3101581,004698,218554430,8225.45,
3101583,004700,219061630,6945.83,
3101584,004701,219100700,1972.46,
3101585,004702,219100800,2029.77,
3101586,004703,219100930,2038.48,
3101587,004704,219100950,2038.48,
3101588,004705,219100980,1950.39,
3101589,004706,219101020,1932.75,
3101591,004708,21911016B,1454.35,
3101592,004709,219130210,24.26,
3101594,004711,219170080,12270.89,
3101595,004712,21919117A,373.72,
3101596,004713,219191680,10007.97,
3101597,004714,219197730,3979.95,
3101598,004715,219200880,5663.09,
3101599,004716,21920914K,143.31,
3101600,004717,21920914N,143.31,
3101601,004718,219209170,28.84,
3101602,004719,219213500,3146.4,
3101603,004720,219214230,36.43,
3101604,004721,219215990,313.65,
3101605,004722,219219070,23.37,
3101606,004723,219223180,3720.23,
3101608,004725,219233390,19.83,
3101609,004726,219233400,19.83,
3101611,004728,21931012C,338.06,
3101612,004729,21932008D,18.42,
3101613,004730,21932008Y,3091.7,
3101615,004732,219373630,3628.46,
3101616,004733,219400310,617.76,
3101617,004734,219400320,617.76,
3101619,004736,21945003L,4976.97,
3101621,004738,219535930,2277.76,
3101622,004739,219538180,3719.7,
3101623,004740,219544610,28.2,
3101625,004742,219562310,7598.34,
3101626,004743,22004009D,23302.62,
3101627,004744,22004012A,187738.17,
3101628,004745,22004012B,9004.57,
3101629,004746,220040500,50.79,
3101630,004747,22004098H,260.97,
3101631,004748,22004098J,291.96,
3101632,004749,220057240,909.67,
3101633,004750,22006008A,5308.7,
3101634,004751,220060660,24.26,
3101635,004752,220061090,169.54,
3101637,004754,220062590,23.37,
3101638,004755,220062600,23.37,
3101639,004756,220070650,7230.58,
3101640,004757,220071070,19.83,
3101641,004758,220071080,19.83,
3101642,004759,220071090,19.83,
3101643,004760,22007110A,19.83,
3101644,004761,22007110B,19.83,
3101645,004762,220071130,2157.57,
3101647,004764,22008105A,2203.28,
3101648,004765,22008129A,2203.28,
3101649,004766,220081720,1947.25,
3101650,004767,220084110,195.1,
3101652,004769,220084190,195.1,
3101654,004771,220111650,1280.81,
3101655,004772,220130030,407.9,
3101656,004773,22013007A,58.88,
3101657,004774,22013012T,192.01,
3101658,004775,22013012U,192.01,
3101659,004776,220130210,540.57,
3101660,004777,220130810,24.26,
3101661,004778,220130820,103.44,
3101662,004779,220130910,152.71,
3101663,004780,22019130B,478.53,
3101664,004781,22020026A,157.75,
3101666,004783,220212060,5470.91,
3101667,004784,220212070,11123.15,
3101668,004785,220212080,5779.79,
3101669,004786,22021264F,29245.92,
3101670,004787,220212720,4061.47,
3101671,004788,220213350,2301.89,
3101672,004789,220213900,788.21,
3101673,004790,220213910,788.21,
3101674,004791,220213920,788.21,
3101675,004792,220213950,788.21,
3101676,004793,220213990,788.21,
3101677,004794,220214020,788.21,
3101678,004795,220214040,788.21,
3101680,004797,220250920,8398.42,
3101681,004798,220251970,6765.78,
3101682,004799,221020890,1409.72,
3101683,004800,22106006A,22.17,
3101684,004801,221061100,3730.73,
3101685,004802,221062830,3972.35,
3101689,004806,221092450,2755.91,
3101690,004807,221113350,288.21,
3101691,004808,221113360,288.21,
3101692,004809,221114730,242.38,
3101693,004810,221114740,20.39,
3101694,004811,221114750,242.38,
3101696,004813,221122470,2858.57,
3101697,004814,221122880,2518.76,
3101698,004815,22113005D,25.1,
3101699,004816,221130790,2577.87,
3101701,004818,221180520,1031.71,
3101702,004819,221180530,1005.77,
3101703,004820,221180760,1003.46,
3101704,004821,221181050,1862.24,
3101705,004822,221181280,2290.24,
3101706,004823,221181370,3067.34,
3101707,004824,221183640,1711.66,
3101708,004825,221186100,20.39,
3101709,004826,22121001B,55.33,
3101710,004827,22121130E,528.84,
3101715,004832,221260110,3360.69,
3101717,004834,221350160,1792.67,
3101719,004836,221350270,1010.48,
3101720,004837,22135033A,1012.98,
3101721,004838,22135064A,484.94,
3101722,004839,22138008D,960.77,
3101723,004840,221380210,893.87,
3101724,004841,221380310,2069.92,
3101725,004842,22139023A,1170.98,
3101726,004843,22139025A,1021.87,
3101727,004844,222010350,2509.51,
3101728,004845,22201037E,3401.39,
3101730,004847,222020410,24.26,
3101731,004848,222020640,24.26,
3101732,004849,222040760,4543.86,
3101733,004850,22205004B,1664.43,
3101734,004851,22205013D,3269.16,
3101735,004852,22205018B,629,
3101736,004853,222050530,1459.08,
3101738,004855,222070820,1156.71,
3101739,004856,222070910,1307.06,
3101740,004857,22210019D,1061.41,
3101742,004859,222100590,28.54,
3101743,004860,22210068B,558.67,
3101744,004861,222100710,1420.78,
3101746,004863,222101020,1091.16,
3101747,004864,222120650,676.78,
3101748,004865,222130420,41.07,
3101749,004866,222130530,24.26,
3101750,004867,22213099B,799.41,
3101751,004868,222131040,868.44,
3101752,004869,222140230,103.44,
3101753,004870,222160760,686.72,
3101754,004871,222180610,408.55,
3101755,004872,222190180,1667.96,
3101756,004873,222190240,822.56,
3101757,004874,222210010,800.36,
3101758,004875,222210020,1336.9,
3101759,004876,22221007B,1037.56,
3101760,004877,22221007E,959.02,
3101761,004878,222210100,198.65,
3101762,004879,22221020L,2300.89,
3101763,004880,22221022B,46.73,
3101764,004881,22221024M,1458.89,
3101766,004883,222220200,620.78,
3101767,004884,22222038A,1350.66,
3101768,004885,22226061C,633.28,
3101769,004886,222260700,469.45,
3101771,004888,222280230,731.83,
3101773,004890,22228081C,306.57,
3101775,004892,22230076C,838.54,
3101776,004893,22231006A,676.78,
3101777,004894,222310360,895.5,
3101778,004895,22231047K,2840.54,
3101780,004897,22232012B,1417.21,
3101781,004898,222330270,558.67,
3101782,004899,222330310,389.55,
3101783,004900,22233061D,5919.16,
3101784,004901,222370350,676.78,
3101785,004902,22237045B,676.78,
3101786,004903,222380170,468.04,
3101787,004904,222380220,1297.85,
3101788,004905,222380470,89173.96,
3101789,004906,222380570,782.51,
3101791,004908,222430150,24.26,
3101792,004909,22243019B,4160.1,
3101793,004910,22243021A,4160.61,
3101794,004911,22249009E,143.31,
3101797,004914,222510130,1228.62,
3101798,004915,22251057B,983.33,
3101800,004917,223033220,46.67,
3101804,004921,22305002E,158.11,
3101805,004922,223050540,5363.67,
3101806,004923,223053100,1675.73,
3101807,004924,223053220,3904.9,
3101808,004925,224020280,8272.61,
3101809,004926,224020530,3372.48,
3101811,004928,22403169E,1103.88,
3101812,004929,224031950,3918.91,
3101813,004930,224032750,19.83,
3101814,004931,224032760,19.83,
3101815,004932,224041850,19.83,
3101816,004933,224042700,1758.7,
3101817,004934,224044540,4453.83,
3101818,004935,224046580,392.2,
3101820,004937,224047200,19.83,
3101822,004939,224060480,19.83,
3101823,004940,224062090,160.89,
3101824,004941,224063300,19.83,
3101825,004942,224063310,392.2,
3101832,004949,22409009B,43.37,
3101833,004950,22411024J,289.17,
3101834,004951,22411024L,510.42,
3101836,004953,224130170,2290.81,
3101837,004954,224170230,411.1,
3101839,004956,22419028C,24.56,
3101840,004957,22419066C,2453.89,
3101841,004958,22419093H,2662.34,
3101842,004959,224200560,6110.4,
3101843,004960,22422003A,5053.93,
3101846,004963,224240370,19.83,
3101847,004964,224241010,4197.27,
3101848,004965,224241540,19.83,
3101849,004966,224242320,4567.58,
3101850,004967,224251630,5625.81,
3101851,004968,224263540,3520.31,
3101852,004969,224264390,19.83,
3101853,004970,224264400,19.83,
3101855,004972,224280600,3859.67,
3101856,004973,22428156G,9308.33,
3101857,004974,22428156J,24.26,
3101859,004976,22429030C,6941.23,
3101860,004977,224301660,511.03,
3101861,004978,22430177B,1432.04,
3101862,004979,224303640,37.56,
3101863,004980,22430365B,478.16,
3101864,004981,224330340,925.92,
3101865,004982,224331100,2916.02,
3101866,004983,224332610,30.82,
3101867,004984,224333030,2778.53,
3101868,004985,224335010,4316.44,
3101870,004987,224361740,2998.1,
3101871,004988,224362950,6661.43,
3101872,004989,22437005D,316.59,
3101873,004990,224384740,4134.38,
3101874,004991,22441003F,2607.25,
3101875,004992,22441007F,353.42,
3101876,004993,22442005J,2797.66,
3101877,004994,224420330,4887.85,
3101879,004996,224436050,1035.61,
3101881,004998,224437190,1360.21,
3101882,004999,22444048E,83.44,
3101884,005001,224451510,1694.57,
3101885,005002,22445164A,545.99,
3101886,005003,224452320,641.19,
3101887,005004,22445620B,907.87,
3101888,005005,224457040,171.68,
3101890,005007,22447024E,6360.36,
3101891,005008,224471370,2139.32,
3101892,005009,224484890,3082.7,
3101893,005010,224486390,3132.52,
3101894,005011,224491880,2202.45,
3101895,005012,224492550,19.83,
3101896,005013,22502002H,238.52,
3101897,005014,22502031A,649.79,
3101899,005016,225023970,2814.5,
3101900,005017,225027500,19.48,
3101901,005018,225032240,2445.69,
3101902,005019,225034660,4172.79,
3101903,005020,22503492B,20.01,
3101905,005022,22504014J,151.54,
3101906,005023,225045010,482.36,
3101907,005024,225047610,2002.7,
3101908,005025,225048480,1446.7,
3101909,005026,22505383A,12446.49,
3101910,005027,22505384A,270.72,
3101911,005028,225053850,270.72,
3101912,005029,225053920,3236.82,
3101913,005030,225054450,24.26,
3101914,005031,225054460,153.57,
3101915,005032,22506007A,3984.84,
3101916,005033,22506008A,4863.04,
3101919,005036,22509008D,2943.2,
3101920,005037,225091850,2841.57,
3101921,005038,225111220,1434.38,
3101922,005039,22511160B,1600.52,
3101923,005040,225112310,19.83,
3101924,005041,225112320,19.83,
3101927,005044,225141870,3960.96,
3101928,005045,225151030,1593.94,
3101930,005047,225161020,2415.87,
3101931,005048,225161200,2412.17,
3101932,005049,225161500,2224.8,
3101934,005051,225170290,34.76,
3101935,005052,225171420,2697.54,
3101936,005053,225191890,6750.2,
3101937,005054,225200130,3700.36,
3101938,005055,225201610,2064.42,
3101939,005056,225210020,24.26,
3101940,005057,22523100C,343.9,
3101943,005060,225245480,2525.2,
3101945,005062,225261250,19.83,
3101946,005063,225261260,19.83,
3101947,005064,225272100,2401.02,
3101948,005065,225291970,2740.2,
3101949,005066,225300460,1780.41,
3101950,005067,225306130,3065.22,
3101951,005068,22531268B,20.01,
3101952,005069,225313230,2073.45,
3101954,005071,22532228A,47.63,
3101957,005074,22533065B,780.18,
3101958,005075,225332800,1457.2,
3101959,005076,225342590,2993.55,
3101961,005078,225345820,2274.45,
3101962,005079,225346140,21.58,
3101963,005080,225348540,380.1,
3101964,005081,22536018F,32429.89,
3101965,005082,22536038A,28625.07,
3101966,005083,225373110,2142.64,
3101967,005084,225373240,1095.81,
3101968,005085,225380260,2155.32,
3101969,005086,22538085A,858.33,
3101970,005087,225380910,2386.68,
3101972,005089,22538407A,25.1,
3101974,005091,225386450,1347.08,
3101976,005093,225402430,2627.54,
3101977,005094,225404910,2721.95,
3101978,005095,225406330,2605.96,
3101979,005096,225410120,879.5,
3101980,005097,225420530,3035.14,
3101981,005098,22542057B,262.15,
3101982,005099,225420770,375.5,
3101983,005100,225421330,2925.08,
