RA_ITEMID	ADVNUM	PARCEL	FACEVALUE	BID
6437484	001512	3182N3W08300000I0150	62.63	
6437485	001513	3182N3W08300000I0160	62.63	
6437486	001514	3182N3W08300000I0170	62.63	
6437487	001515	3182N3W08300000I0180	62.63	
6437488	001516	3182N3W08300000I0190	62.63	
6437489	001517	3182N3W08300000I0200	62.63	
6437490	001518	3182N3W08300000I0210	62.63	
6437491	001519	3182N3W08300000J0010	62.63	
6437492	001520	3182N3W08300000J0020	62.63	
6437493	001521	3182N3W08300000J0030	62.63	
6437494	001522	3182N3W08300000J0040	62.63	
6437495	001523	3182N3W08300000J0050	62.63	
6437496	001524	3182N3W08300000J0060	62.63	
6437497	001525	3182N3W08300000J0070	62.63	
6437498	001526	3182N3W08300000J0080	62.63	
6437499	001527	3182N3W08300000J0090	62.63	
6437500	001528	3182N3W08300000K0030	62.63	
6437501	001529	3182N3W08300000K0040	62.63	
6437502	001530	3182N3W08300000K0050	62.63	
6437503	001531	3182N3W08300000K0060	62.63	
6437504	001532	3182N3W08300000K0070	62.63	
6437505	001533	3182N3W08300000K0080	62.63	
6437506	001534	3182N3W08300000K0090	62.63	
6437507	001535	3182N3W08300000K0100	62.63	
6437508	001536	3182N3W08300000K0110	62.63	
6437509	001537	3182N3W08300000K0120	62.63	
6437510	001538	3182N3W08300000K0130	62.63	
6437511	001539	3182N3W08300000K0140	62.63	
6437512	001540	3192N3W0000002310700	99.46	
6437513	001541	3192N3W0000002440300	187.66	
6437514	001542	3192N3W0000003110200	351.12	
6437515	001543	3192N3W0000003140500	760.33	
6437517	001545	3192N3W0000003210400	126.04	
6437519	001547	3192N3W0000003220400	767.8	
6437521	001549	3192N3W0000003240600	315.62	
6437522	001550	3202N3W0000001400000	1355.1	
6437523	001551	3202N3W0000004110100	1347.39	
6437524	001552	3212N3W0000001220500	872.2	
6437525	001553	3212N3W0000001310100	239.34	
6437526	001554	3212N3W0000001320200	131.06	
6437527	001555	3212N3W0000001430300	802.53	
6437528	001556	3212N3W0000001430500	728.81	
6437529	001557	3212N3W0000002340000	79.99	
6437530	001558	3212N3W0000002430100	329.79	
6437531	001559	3212N3W0000002430200	328.73	
6437532	001560	3212N3W0000002430400	328.73	
6437534	001562	3212N3W0000004110200	592.63	
6437535	001563	3212N3W0000004111000	437.19	
6437536	001564	3212N3W0000004140100	278.6	
6437537	001565	3212N3W0000004150100	562.72	
6437538	001566	3212N3W15370000A0510	380.76	
6437539	001567	3212N3W15370000A0520	380.76	
6437540	001568	3212N3W15370000A0570	618.47	
6437541	001569	3212N3W15370000C0020	655.07	
6437542	001570	3222N3W0000003211000	119.26	
6437544	001572	3222N3W0000003220300	74.05	
6437545	001573	3222N3W0000003230100	122.39	
6437546	001574	3222N3W0000003230400	157.53	
6437547	001575	3222N3W0000003230500	131.06	
6437548	001576	3222N3W0000003240300	155.72	
6437549	001577	3222N3W0000003310100	119.26	
6437550	001578	3222N3W0000003310400	135.32	
6437551	001579	3222N3W0000003330100	344.76	
6437552	001580	3222N3W0000003420100	753.97	
6437553	001581	3222N3W0000003420200	306.21	
6437555	001583	3222N3W0000003420600	376.73	
6437557	001585	3222N3W0000003430210	488.44	
6437559	001587	3272N3W0000002110900	119.26	
6437560	001588	3272N3W0000002111000	629.2	
6437561	001589	3272N3W0000002140500	1642.2	
6437563	001591	3272N3W0000002430100	41.61	
6437564	001592	3272N3W0000002430200	41.28	
6437565	001593	3272N3W0000002430300	51.79	
6437566	001594	3272N3W0000002430600	35.66	
6437567	001595	3272N3W0000002430900	48.34	
6437568	001596	3272N3W0000002431300	39.09	
6437569	001597	3272N3W0000003230000	49.17	
6437570	001598	3272N3W5820000000050	1072.14	
6437571	001599	3292N3W0000001120800	86.87	
6437572	001600	3292N3W0000001430400	312.27	
6437573	001601	3292N3W0000001431500	111.94	
6437574	001602	3312N3W0000003000500	769.89	
6437575	001603	3312N3W0000003001400	835.61	
6437576	001604	3312N3W0000003001800	449.81	
6437577	001605	3312N3W0000003003300	377.8	
6437578	001606	3332N3W0000002210300	765.92	
6437579	001607	3332N3W0000002340100	1229	
6437581	001609	3332N3W0000003110200	105.89	
6437582	001610	3332N3W0000003131500	377.12	
6437583	001611	3332N3W0000003210300	141.72	
6437584	001612	3332N3W4520000000010	280.12	
6437585	001613	3012N4W0000003430300	572.97	
6437586	001614	3012N4W08500000A0040	95.72	
6437588	001616	3012N4W08600000G0190	1679.22	
6437589	001617	3012N4W08600000N0100	5007.69	
6437590	001618	3012N4W08600000P0050	1414.76	
6437591	001619	3012N4W08600000P0070	274.35	
6437592	001620	3012N4W08600000Q0020	839.86	
6437593	001621	3012N4W08600000Q0060	876.11	
6437594	001622	3012N4W08600000W0120	363.11	
6437595	001623	3012N4W08600000W0160	1038.01	
6437596	001624	3012N4W08600000X0180	1831.04	
6437597	001625	3012N4W08700000O0010	94.14	
6437598	001626	3052N4W0000001130200	124.15	
6437599	001627	3052N4W0000001130400	448.96	
6437600	001628	3052N4W0000001130600	395.9	
6437602	001630	3052N4W0000001330100	703.99	
6437603	001631	3052N4W0000002211100	374.75	
6437604	001632	3052N4W0000002220200	797.34	
6437606	001634	3052N4W0000002310100	473.88	
6437611	001639	3052N4W0000002430200	527.66	
6437612	001640	3052N4W0000002430700	200.28	
6437613	001641	3052N4W0000002430900	261.38	
6437614	001642	3052N4W0000002431800	1068.86	
6437615	001643	3052N4W0000002440200	182.97	
6437616	001644	3052N4W0000004430200	76.14	
6437617	001645	3052N4W0000004440210	35.63	
6437618	001646	3052N4W1557000000040	302.05	
6437620	001648	3052N4W1557000000150	166.83	
6437621	001649	3052N4W1557000000160	371.1	
6437624	001652	3062N4W0000001100300	518.6	
6437625	001653	3062N4W0000001100400	119.26	
6437626	001654	3062N4W0000001410400	2283.33	
6437628	001656	3062N4W0000001421200	492.39	
6437630	001658	3062N4W0000001430800	1595.38	
6437633	001661	3062N4W0000004330200	1509.56	
6437634	001662	3062N4W0000004330400	581.17	
6437635	001663	3062N4W0000004340100	595.71	
6437636	001664	3062N4W0000004420200	562.4	
6437637	001665	3072N4W0000004220600	622.08	
6437638	001666	3082N4W0000002200000	259.22	
6437639	001667	3082N4W0000003200000	222.09	
6437640	001668	3082N4W3119400000030	1049.6	
6437641	001669	3082N4W3119400000050	136.64	
6437642	001670	3082N4W3119400000060	121.76	
6437646	001674	3092N4W0000001420400	44.46	
6437647	001675	3092N4W0000002110200	1123.04	
6437648	001676	3092N4W0000004220100	6755.74	
6437650	001678	3092N4W0000004410100	1266.69	
6437651	001679	3092N4W0000004410200	1069.38	
6437652	001680	3102N4W0000002120600	445.7	
6437653	001681	3102N4W0000002230300	284.38	
6437654	001682	3102N4W0000003220800	1117.07	
6437657	001685	3112N4W0000001330400	1410.33	
6437658	001686	3112N4W0000001340200	1632.27	
6437659	001687	3112N4W0000001340800	3347.39	
6437662	001690	3112N4W0000001430500	2790.68	
6437663	001691	3112N4W0000001430800	3815.15	
6437664	001692	3112N4W0000001440800	2406.38	
6437665	001693	3112N4W0000001440900	2040.36	
6437666	001694	3112N4W0000002410200	546.92	
6437667	001695	3112N4W0000002420500	1313.06	
6437668	001696	3112N4W0000002430100	252.73	
6437670	001698	3112N4W0000003240400	47443.74	
6437671	001699	3112N4W0000003240500	18025.17	
6437672	001700	3112N4W0000003400400	2001.1	
6437674	001702	3112N4W0000004340100	58.1	
6437675	001703	3112N4W0000004340200	193.66	
6437676	001704	3112N4W0000004410200	87.46	
6437677	001705	3112N4W0000004410300	139.29	
6437678	001706	3112N4W0000004420700	1232.79	
6437679	001707	3112N4W0000004430100	599.46	
6437680	001708	3112N4W0000004430700	1262.86	
6437681	001709	3112N4W0000004431200	892.2	
6437683	001711	3112N4W0000004431800	642.93	
6437684	001712	3112N4W0000004440200	1033.12	
6437685	001713	3112N4W0000004440300	2107.35	
6437686	001714	3112N4W0000004440500	1435.45	
6437687	001715	3112N4W0000004440700	4235.91	
6437688	001716	3112N4W0000004441000	127.36	
6437689	001717	3112N4W0000004441100	2821.73	
6437690	001718	3112N4W0000004441800	267.93	
6437691	001719	3112N4W0000004442200	928.87	
6437692	001720	3112N4W08900000A0090	671.73	
6437693	001721	3112N4W09000000A0020	3136.75	
6437694	001722	3112N4W09100000A0080	371.89	
6437696	001724	3112N4W09200000B0030	1873.69	
6437697	001725	3112N4W0930000000110	262.53	
6437698	001726	3112N4W09400000A0010	970.73	
6437701	001729	3112N4W09600000A0020	1982.49	
6437702	001730	3112N4W09600000A0060	2604.9	
6437703	001731	3112N4W09600000D0022	237.22	
6437704	001732	3112N4W09600000F0040	4146.87	
6437705	001733	3112N4W09600000F0050	912.46	
6437706	001734	3112N4W09600000K0040	1343.63	
6437707	001735	3112N4W09600000L0010	517.59	
6437708	001736	3112N4W09600000L0040	506.92	
6437709	001737	3112N4W09600000M0010	1278.5	
6437710	001738	3112N4W09600000O0040	289.76	
6437711	001739	3122N4W0000001130300	1116.82	
6437712	001740	3122N4W0000001131100	2267.19	
6437714	001742	3122N4W0000001230200	2261.43	
6437716	001744	3122N4W0000001240400	858.74	
6437717	001745	3122N4W0000001311100	620.47	
6437721	001749	3122N4W0000001332000	107.62	
6437722	001750	3122N4W0000001332100	597.8	
6437723	001751	3122N4W0000001340400	262.53	
6437724	001752	3122N4W0000001340800	262.53	
6437725	001753	3122N4W0000001340900	262.53	
6437727	001755	3122N4W0000001341400	879.67	
6437728	001756	3122N4W0000001341900	262.53	
6437729	001757	3122N4W0000001342000	1223.32	
6437730	001758	3122N4W0000001343000	863.62	
6437731	001759	3122N4W0000001410300	337.73	
6437732	001760	3122N4W0000001410400	1904.84	
6437733	001761	3122N4W0000001420500	879.96	
6437734	001762	3122N4W0000001421400	1033.02	
6437735	001763	3122N4W0000001421500	865.33	
6437736	001764	3122N4W0000001430800	1414.7	
6437737	001765	3122N4W0000001432100	446.36	
6437738	001766	3122N4W0000001440600	823.2	
6437739	001767	3122N4W0000001441900	127.92	
6437740	001768	3122N4W0000002140900	789.06	
6437741	001769	3122N4W0000002310100	1008.98	
6437742	001770	3122N4W0000003110800	757.88	
6437743	001771	3122N4W0000003111200	262.53	
6437744	001772	3122N4W0000003111300	262.53	
6437745	001773	3122N4W0000003111600	94.52	
6437746	001774	3122N4W0000003111800	287.4	
6437748	001776	3122N4W0000003112400	951.79	
6437749	001777	3122N4W0000003112500	262.53	
6437750	001778	3122N4W0000003112601	48.03	
6437751	001779	3122N4W0000003113400	78.12	
6437753	001781	3122N4W0000003130400	75.78	
6437755	001783	3122N4W0000003130900	127.36	
6437756	001784	3122N4W0000003131200	238.52	
6437757	001785	3122N4W0000003131300	498.8	
6437758	001786	3122N4W0000003131500	436.84	
6437759	001787	3122N4W0000003132100	668.52	
6437760	001788	3122N4W0000003231100	1868.85	
6437761	001789	3122N4W0000003231800	675.5	
6437763	001791	3122N4W0000003232600	230.52	
6437764	001792	3122N4W0000003233500	1938.36	
6437765	001793	3122N4W0000003420800	784.64	
6437766	001794	3122N4W0000003440100	345.47	
6437768	001796	3122N4W0000003440500	266.17	
6437769	001797	3122N4W0000004110100	891.33	
6437771	001799	3122N4W0000004111500	143.36	
6437772	001800	3122N4W0000004111600	71.87	
6437773	001801	3122N4W0000004111900	48.03	
6437774	001802	3122N4W0000004211000	770.46	
6437775	001803	3122N4W0000004220700	83.8	
6437776	001804	3122N4W0000004220900	2212.8	
6437778	001806	3122N4W0000004230400	903.96	
6437779	001807	3122N4W0000004230700	616.99	
6437780	001808	3122N4W0000004320200	221.88	
6437782	001810	3122N4W0000004321200	654.16	
6437783	001811	3122N4W0000004321600	374.86	
6437784	001812	3122N4W0000004321700	865.98	
6437785	001813	3122N4W0000004321900	966.62	
6437786	001814	3122N4W0000004330300	746.02	
6437787	001815	3122N4W0000004330900	784.35	
6437788	001816	3122N4W0000004331400	890.26	
6437789	001817	3122N4W0000004410500	143.36	
6437790	001818	3122N4W0000004410600	262.53	
6437791	001819	3122N4W0000004430200	2669.4	
6437792	001820	3122N4W0000004440400	167.2	
6437793	001821	3122N4W0000004441400	317.92	
6437794	001822	3122N4W0000004441800	317.92	
6437795	001823	3122N4W0000004442200	446.22	
6437796	001824	3122N4W08600000A0020	3049.06	
6437797	001825	3122N4W08600000A0030	1023.71	
6437799	001827	3122N4W0960000OR0010	880.45	
6437800	001828	3122N4W09700000C0060	652.95	
6437802	001830	3122N4W09800000B0010	893.46	
6437803	001831	3122N4W09800000C0090	419.98	
6437804	001832	3122N4W09800000C0130	393.53	
6437805	001833	3122N4W09800000D0010	230.52	
6437806	001834	3122N4W09800000D0170	1685.09	
6437807	001835	3122N4W09800000E0090	505.14	
6437808	001836	3122N4W09800000F0110	230.52	
6437809	001837	3122N4W09800000G0060	392.94	
6437810	001838	3122N4W09800000K0090	198.18	
6437811	001839	3122N4W09800000K0120	747.47	
6437812	001840	3122N4W09800000L0040	254.38	
6437813	001841	3122N4W09800000L0050	4177.04	
6437814	001842	3122N4W09800000M0130	383.67	
6437815	001843	3122N4W09800000N0010	647.18	
6437817	001845	3122N4W09800000N0080	276.97	
6437819	001847	3122N4W09800000N0130	942.56	
6437820	001848	3122N4W09800000O0070	1134.99	
6437821	001849	3122N4W1000000000010	937.54	
6437822	001850	3122N4W1000000000110	639.72	
6437825	001853	3122N4W10100000H0010	1775.44	
6437826	001854	3122N4W1020000000112	2661.63	
6437827	001855	3122N4W10300000A0080	1231.95	
6437828	001856	3122N4W10300000A0110	106.79	
6437829	001857	3122N4W10300000A0120	111.49	
6437830	001858	3122N4W10300000B0060	1176.64	
6437831	001859	3122N4W10300000D0160	1332.98	
6437832	001860	3122N4W10300000E0010	856.63	
6437833	001861	3122N4W10300000E0080	658.75	
6437834	001862	3122N4W1050000010010	409.93	
6437835	001863	3122N4W1050000020021	656.15	
6437836	001864	3122N4W1050000020060	262.53	
6437838	001866	3122N4W1050000040020	167.2	
6437839	001867	3122N4W1050000040050	330.64	
6437840	001868	3122N4W1050000040090	167.2	
6437842	001870	3122N4W1050000060040	426.47	
6437844	001872	3122N4W1060000010011	1541.84	
6437845	001873	3122N4W1060000020050	1073.55	
6437846	001874	3122N4W1060000020080	230.52	
6437847	001875	3122N4W1060000030090	488.81	
6437848	001876	3122N4W1060000040120	1087.38	
6437849	001877	3122N4W1060000050060	1277.25	
6437850	001878	3122N4W1060000050161	155.45	
6437851	001879	3122N4W1070000010090	704.09	
6437852	001880	3122N4W1070000020160	284.55	
6437854	001882	3122N4W1080000020010	7407.56	
6437855	001883	3122N4W1080000020020	2085.35	
6437856	001884	3122N4W1080000020050	1395.86	
6437857	001885	3122N4W1090000020010	1338.43	
6437859	001887	3122N4W1090000040011	371.37	
6437860	001888	3122N4W1090000050010	59.95	
6437861	001889	3122N4W1090000050020	59.95	
6437862	001890	3122N4W1090000060030	626.74	
6437863	001891	3122N4W1090000070070	767.55	
6437867	001895	3122N4W1090000100010	1661.35	
6437868	001896	3122N4W1090000100030	83.8	
6437869	001897	3122N4W1090000120020	262.53	
6437870	001898	3122N4W1090000120030	1116.54	
6437871	001899	3122N4W1090000130041	1602.48	
6437872	001900	3122N4W1090000130060	48.03	
6437873	001901	3122N4W1090000140050	1831.13	
6437874	001902	3122N4W1090000140070	580.05	
6437875	001903	3122N4W1090000160010	394.23	
6437877	001905	3122N4W1090000170020	262.53	
6437878	001906	3122N4W1090000180070	268.35	
6437879	001907	3122N4W1090000220010	994.87	
6437880	001908	3122N4W1090000220080	262.53	
6437881	001909	3122N4W1090000240030	1449.04	
6437882	001910	3122N4W1090000250020	726.91	
6437883	001911	3122N4W1090000260020	660.59	
6437884	001912	3122N4W1090000350012	262.53	
6437885	001913	3122N4W11000000A0070	942.57	
6437886	001914	3122N4W11000000B0080	998.63	
6437887	001915	3122N4W11000000B0110	723.18	
6437889	001917	3122N4W11000000B0170	245.5	
6437890	001918	3122N4W1110000010030	520.47	
6437891	001919	3122N4W1110000020040	214.87	
6437893	001921	3122N4W1110000050030	1244.61	
6437896	001924	3132N4W0000001220900	643.37	
6437897	001925	3132N4W0000002110700	531.29	
6437898	001926	3132N4W0000002120300	2171.08	
6437899	001927	3132N4W0000002311300	666.51	
6437901	001929	3132N4W0000003310700	983.58	
6437902	001930	3142N4W0000001111300	385.18	
6437906	001934	3142N4W0000001123100	588.05	
6437907	001935	3142N4W0000001123600	303.89	
6437908	001936	3142N4W0000001124000	303.89	
6437909	001937	3142N4W0000001130100	812.01	
6437910	001938	3142N4W0000001130300	481.7	
6437911	001939	3142N4W0000001130700	303.89	
6437912	001940	3142N4W0000001210100	1193.99	
6437913	001941	3142N4W0000001230300	583.56	
6437914	001942	3142N4W0000001240700	1601.71	
6437916	001944	3142N4W0000002210100	344.33	
6437917	001945	3142N4W0000002240600	1802.33	
6437918	001946	3142N4W0000002240800	111.52	
6437919	001947	3142N4W0000002313000	57.87	
6437920	001948	3142N4W0000002341100	151.92	
6437922	001950	3142N4W11510000A0060	591.21	
6437923	001951	3142N4W11550000A0090	669.75	
6437925	001953	3142N4W11550000B0110	612.42	
6437926	001954	3142N4W11550000B0130	497.82	
6437927	001955	3142N4W11550000B0140	648.92	
6437928	001956	3142N4W1160000000090	327.46	
6437929	001957	3142N4W1160000000100	382.3	
6437931	001959	3142N4W15270000C0200	414.62	
6437933	001961	3152N4W0000001321100	173.44	
6437935	001963	3152N4W0000001330100	490.79	
6437936	001964	3152N4W0000001330400	106.44	
6437937	001965	3152N4W0000001330500	322.31	
6437938	001966	3152N4W0000002410600	136.97	
6437939	001967	3152N4W0000002412000	571.32	
6437940	001968	3152N4W0000002440600	173.44	
6437941	001969	3152N4W0000003101100	167.94	
6437942	001970	3152N4W0000003101500	347.34	
6437943	001971	3152N4W0000003101800	645.39	
6437944	001972	3152N4W0000003102600	341.38	
6437945	001973	3152N4W0000004210600	214.95	
6437947	001975	3152N4W0000004211100	136.97	
6437948	001976	3152N4W0000004211600	142.34	
6437950	001978	3152N4W0000004212100	136.97	
6437951	001979	3152N4W0000004230800	319.83	
6437952	001980	3152N4W0000004231300	171.35	
6437954	001982	3152N4W0000004240300	1005.93	
6437955	001983	3152N4W09110000A0010	51.49	
6437956	001984	3152N4W09110000A0020	346.55	
6437957	001985	3152N4W09110000A0200	66.99	
6437959	001987	3152N4W09110000B0100	562.83	
6437960	001988	3152N4W09110000C0000	39.88	
6437961	001989	3152N4W09110000D0110	39.88	
6437963	001991	3182N4W0000003140100	1033.93	
6437964	001992	3192N4W3112200000020	1627.06	
6437965	001993	3202N4W0000001100000	312.02	
6437966	001994	3202N4W0000001200000	2778.43	
6437967	001995	3212N4W0000002120100	337.14	
6437968	001996	3212N4W0000002200000	100.66	
6437969	001997	3212N4W0000002230100	97.37	
6437970	001998	3212N4W0000002340000	839.45	
6437971	001999	3212N4W0000003240100	80.35	
6437972	002000	3212N4W0000003420100	76.82	
6437973	002001	3212N4W0000003440100	51.81	
6437974	002002	3212N4W0000004230000	5112.99	
6437975	002003	3232N4W0000001110300	180.88	
6437976	002004	3232N4W0000004110200	381.45	
6437977	002005	3232N4W0000004210300	1547.19	
6437979	002007	3232N4W0000004210800	1264.21	
6437980	002008	3232N4W0000004211000	212.66	
6437981	002009	3242N4W0000001110200	1788.98	
6437982	002010	3242N4W0000002120500	656.8	
6437984	002012	3242N4W0000002130700	401.78	
6437985	002013	3242N4W0000002130800	1759.5	
6437986	002014	3242N4W0000002131000	952.21	
6437987	002015	3242N4W6820000000030	5764.22	
6437988	002016	3252N4W0000001120400	167.82	
6437990	002018	3252N4W0000001130200	337.55	
6437992	002020	3272N4W0000003200000	4425.11	
6437994	002022	3302N4W0000002120600	970.5	
6437995	002023	3302N4W0000004100000	556.97	
6437997	002025	3352N4W0000001140100	760.2	
6437998	002026	3362N4W0000002110600	102.55	
6437999	002027	3362N4W0000002130500	328.34	
6438000	002028	3362N4W0000002140400	435.34	
6438001	002029	3362N4W0000002220100	8334.02	
6438002	002030	3362N4W0000002240500	730.16	
6438003	002031	3362N4W0000002240700	398.67	
6438004	002032	3362N4W0000002240900	1199.32	
6438005	002033	3362N4W0000002241500	219.35	
6438006	002034	3362N4W0000002420100	803.86	
6438007	002035	3012N5W0000004300100	87.65	
6438009	002037	3022N5W0000004400500	4500.19	
6438010	002038	3032N5W0000003200000	2524.29	
6438011	002039	3042N5W0000001410000	833.34	
6438012	002040	3042N5W0000002100000	185.57	
6438013	002041	3042N5W0000004110000	1880.52	
6438014	002042	3042N5W0000004120100	561.72	
6438015	002043	3042N5W0000004120200	897.86	
6438016	002044	3052N5W0000001100000	1456.16	
6438017	002045	3052N5W0000003420100	87.02	
6438018	002046	3052N5W0000003420400	87.02	
6438019	002047	3052N5W0000004140100	850.74	
6438020	002048	3052N5W0000004140200	446.56	
6438023	002051	3062N5W0000001420100	288.54	
6438024	002052	3082N5W0000003320200	591.4	
6438026	002054	3122N5W0000001120100	1425.55	
6438027	002055	3122N5W0000001120500	110.36	
6438028	002056	3122N5W0000001230100	1004.88	
6438030	002058	3132N5W0000004330100	841.64	
6438031	002059	3132N5W0000004330300	70.25	
6438032	002060	3132N5W0000004330400	208.82	
6438033	002061	3142N5W0000003130300	1157.85	
6438034	002062	3142N5W0000003131200	640.51	
6438035	002063	3152N5W0000002000000	6939.96	
6438036	002064	3152N5W0000004230100	676.97	
6438037	002065	3162N5W0000001330400	1403.9	
6438038	002066	3162N5W0000002140800	847.21	
6438039	002067	3162N5W0000002301100	680.38	
6438040	002068	3162N5W0000002301300	156.11	
6438041	002069	3162N5W0000002330200	222.05	
6438042	002070	3162N5W0000002330700	355.35	
6438043	002071	3162N5W0000002340100	2740.49	
6438045	002073	3162N5W0000003310300	1574.31	
6438047	002075	3162N5W1180000410010	477.74	
6438048	002076	3162N5W1180000880050	592.1	
6438049	002077	3162N5W1180000970040	330.22	
6438050	002078	3162N5W1180000980040	401.03	
6438053	002081	3162N5W1190000060040	1014.71	
6438054	002082	3162N5W1558000000040	422.52	
6438056	002084	3172N5W2103000000010	783.97	
6438057	002085	3182N5W0000001210200	468.03	
6438058	002086	3182N5W0000001410100	41.52	
6438059	002087	3182N5W0000001410200	145.23	
6438060	002088	3182N5W0000004420200	91.41	
6438065	002093	3222N5W0000002210200	1273.56	
6438068	002096	3242N5W0000001130200	483.15	
6438069	002097	3242N5W0000001131200	130.9	
6438070	002098	3242N5W0000001200800	466.71	
6438071	002099	3242N5W0000001201300	1393.74	
6438073	002101	3242N5W0000001310200	104.81	
6438074	002102	3242N5W0000001310300	448.98	
6438075	002103	3242N5W0000001310600	796.89	
6438076	002104	3242N5W0000001330500	189	
6438078	002106	3242N5W0000001400400	132.07	
6438079	002107	3242N5W0000001400600	643.33	
6438080	002108	3242N5W0000002200300	1388.3	
6438081	002109	3242N5W0000003240100	204.36	
6438082	002110	3242N5W0000003400000	988.38	
6438083	002111	3242N5W0000004200200	597.27	
6438084	002112	3252N5W0000001220500	454.23	
6438086	002114	3252N5W1512000000020	384.5	
6438087	002115	3262N5W0000001200100	971.05	
6438088	002116	3262N5W0000002441100	1411.49	
6438089	002117	3262N5W0000002441200	768.6	
6438090	002118	3262N5W0000003120700	97.24	
6438091	002119	3262N5W0000003130200	439.57	
6438092	002120	3262N5W0000003130800	170.21	
6438094	002122	3262N5W0000003310300	1308.59	
6438096	002124	3262N5W0000003340100	243.67	
6438097	002125	3262N5W0000003340500	1084.63	
6438098	002126	3262N5W0000004110200	1120.19	
6438099	002127	3262N5W0000004221100	165.13	
6438102	002130	3262N5W0000004320900	118.22	
6438103	002131	3262N5W0000004330100	36.43	
6438105	002133	3262N5W11910000A0010	877.25	
6438106	002134	3262N5W11910000A0040	109.85	
6438109	002137	3262N5W11910000A0090	466.2	
6438110	002138	3262N5W11910000A0110	282.57	
6438111	002139	3262N5W11910000B0050	506.4	
6438112	002140	3302N5W0000003120100	289.04	
6438113	002141	3302N5W0000004430300	473.4	
6438114	002142	3312N5W0000002220000	875.91	
6438115	002143	3312N5W0000002410800	711.35	
6438116	002144	3312N5W0000002413500	192.08	
6438117	002145	3312N5W0000003120500	41.85	
6438118	002146	3312N5W0000003120900	244.43	
6438119	002147	3312N5W0000003121000	220.33	
6438120	002148	3312N5W0000003130300	388.65	
6438121	002149	3322N5W0000004402000	294.44	
6438122	002150	3322N5W0000004403000	204.36	
6438123	002151	3332N5W0000001220000	4641.27	
6438124	002152	3332N5W0000003212000	3487.61	
6438125	002153	3332N5W0000003212100	523.05	
6438127	002155	3332N5W0000004120500	632.57	
6438128	002156	3332N5W0000004420100	114.29	
6438129	002157	3332N5W0000004420200	817.74	
6438130	002158	3332N5W0000004420300	232.49	
6438131	002159	3332N5W0000004420500	189.93	
6438132	002160	3332N5W0000004420600	114.29	
6438133	002161	3342N5W0000003440100	147.61	
6438134	002162	3342N5W0000003440200	653.61	
6438135	002163	3342N5W0000003440300	153.9	
6438136	002164	3342N5W0000003440400	421.03	
6438137	002165	3342N5W0000004300100	234388.56	
6438140	002168	3022N6W0000004100200	112.85	
6438141	002169	3022N6W0000004240000	75.61	
6438142	002170	3042N6W0000002410000	523.86	
6438143	002171	3042N6W0000002430100	311.51	
6438144	002172	3042N6W0000003210100	114.29	
6438145	002173	3042N6W0000003240100	74.45	
6438146	002174	3042N6W0000003240200	390.2	
6438147	002175	3062N6W0000002430100	2029.33	
6438148	002176	3092N6W0000001210500	115.16	
6438149	002177	3102N6W0000003110300	1431.7	
6438150	002178	3102N6W0000004220200	114.29	
6438152	002180	3112N6W0000004340100	1111.59	
6438153	002181	3122N6W0000003230200	416.87	
6438154	002182	3122N6W0000003300100	322.7	
6438155	002183	3122N6W0000004210100	829.57	
6438156	002184	3132N6W3850000000010	114.29	
6438157	002185	3132N6W3850000000020	628.09	
6438158	002186	3132N6W3850000000030	114.29	
6438159	002187	3132N6W3870000000030	126.1	
6438160	002188	3152N6W0000001240200	440.2	
6438161	002189	3152N6W0000001240500	1533.27	
6438162	002190	3152N6W0000002200000	2528.23	
6438165	002193	3212N6W0000004000000	9141.87	
6438166	002194	3222N6W0000002230200	780.37	
6438167	002195	3262N6W0000001211500	320.01	
6438168	002196	3262N6W0000001240200	595.95	
6438170	002198	3272N6W0000001130200	451.06	
6438171	002199	3272N6W0000001130300	5897.22	
6438173	002201	3352N6W0000004110100	583.87	
6438174	002202	3352N6W0000004110500	362.44	
6438175	002203	3362N6W0000001140200	278.87	
6438176	002204	3362N6W0000002440200	959.54	
6438177	002205	3362N6W0000003210100	1346.23	
6438178	002206	3362N6W0000003220100	258.59	
6438179	002207	3362N6W0000003420100	875.91	
6438182	002210	4041N2W1200000000060	434.14	
6438183	002211	4041N2W1200000000280	1408.64	
6438184	002212	4051N2W0000001300100	237.68	
6438185	002213	4051N2W0000001300700	3796.35	
6438186	002214	4051N2W0000001320000	1009.43	
6438187	002215	4061N2W15380000A0010	399.35	
6438188	002216	4061N2W15380000A0170	1774.94	
6438189	002217	4061N2W15380000A0420	1278.32	
6438190	002218	4061N2W15380000C0180	1675.82	
6438191	002219	4061N2W15380000E0280	3238.48	
6438192	002220	4061N2W15380000G0120	4693.33	
6438193	002221	4061N2W15380000G0160	399.35	
6438194	002222	4061N2W15380000H0090	4049.86	
6438195	002223	4061N2W15380000I0320	399.35	
6438196	002224	4061N2W15380000M0120	399.35	
6438197	002225	4061N2W15380000M0160	300.39	
6438199	002227	4061N2W15430000C0050	399.35	
6438200	002228	4061N2W15430000D0090	560.21	
6438201	002229	4061N2W15430000D0140	399.35	
6438202	002230	4061N2W15430000D0160	1786.71	
6438203	002231	4061N2W15430000I0020	399.35	
6438204	002232	4061N2W15430000I0030	399.35	
6438205	002233	4061N2W15430000I0300	4333.69	
6438206	002234	4061N2W15430000I0320	646.19	
6438207	002235	4061N2W15430000I0330	646.19	
